material_id,material_type,thickness,batch_id,quantity_used,inventory_before,inventory_after
MAT_008,Aluminum,2.34,BATCH_2871,12.987952750967686,1173.3375951973703,635.4247852658364
MAT_006,Stainless Steel,1.04,BATCH_7471,101.34687809453924,1140.460744263104,890.5938259914734
MAT_002,Carbon Steel,4.72,BATCH_2565,380.4463459359112,857.5365863124354,802.9652014695408
MAT_009,Stainless Steel,1.47,BATCH_6746,408.1559822896475,928.4778657914519,482.3597594942207
MAT_004,Plastic PP,2.64,BATCH_7136,488.2907133239308,976.9220410768486,694.7771603454368
MAT_005,Stainless Steel,2.25,BATCH_4448,339.5120027244881,806.1113754862047,882.3728923448859
MAT_003,Aluminum,2.88,BATCH_1022,113.11943910565512,1181.4610137170507,345.2722411562438
MAT_010,Plastic ABS,2.43,BATCH_3975,293.95928938149285,1015.4118660072407,917.004440898244
MAT_002,Stainless Steel,4.05,BATCH_9509,61.90294399989728,864.0829425584417,618.3315952332821
MAT_008,Carbon Steel,1.45,BATCH_6972,306.4673915950841,867.6350293453633,743.9203548700723
MAT_010,Plastic ABS,4.89,BATCH_1221,27.429955113715152,967.381775421272,384.12481195319674
MAT_005,Carbon Steel,2.44,BATCH_5107,183.05553296270855,825.1698342413295,492.7392390943576
MAT_005,Plastic ABS,4.08,BATCH_2244,373.45393572179125,1180.7567141597492,946.9857002387363
MAT_007,Plastic ABS,4.36,BATCH_8713,340.35922900218384,1001.4096581329326,606.5636493431086
MAT_007,Plastic ABS,1.92,BATCH_2768,34.75401889618654,1066.763697256933,787.6662462781144
MAT_006,Plastic ABS,2.19,BATCH_2936,240.03270375886424,975.3004012911401,779.3601345093862
MAT_006,Carbon Steel,2.09,BATCH_5417,353.45255339471134,947.9849913570034,589.4034551187098
MAT_004,Aluminum,3.06,BATCH_1341,155.6013002107474,1117.542248738739,748.7032011441531
MAT_008,Stainless Steel,2.59,BATCH_4113,78.09271140291939,905.0314130594763,423.69346814588465
MAT_009,Carbon Steel,4.08,BATCH_1511,117.19216988576994,935.2064434067993,555.0940371329737
MAT_001,Carbon Steel,4.85,BATCH_9056,451.7714157564715,890.2566009475747,636.3042984426481
MAT_005,Plastic ABS,1.16,BATCH_4464,35.95821359117501,962.7575295368677,555.5545561126507
MAT_006,Stainless Steel,2.28,BATCH_6396,84.79858856590025,987.607029171098,505.11133635839076
MAT_005,Plastic ABS,2.78,BATCH_1345,370.5870584631031,801.5009350126005,660.0341422242552
MAT_004,Carbon Steel,4.06,BATCH_2683,54.62537303976272,1026.9927144534674,871.3633478265915
MAT_006,Carbon Steel,4.93,BATCH_3238,113.5205147632872,1104.343927477226,481.2249405999729
MAT_005,Plastic PP,3.28,BATCH_3562,475.63047608191357,1131.1985545733012,811.4369646687546
MAT_004,Stainless Steel,4.44,BATCH_8926,243.4372300513022,838.6950410528179,491.91075449035213
MAT_001,Carbon Steel,1.66,BATCH_7748,228.9414593309423,1150.9734043387712,722.9202755972856
MAT_001,Stainless Steel,1.98,BATCH_4823,213.05370513410998,847.0569313802487,661.0598750787932
MAT_003,Plastic ABS,1.75,BATCH_7863,123.61005167854599,878.9060976398159,871.7543225406724
MAT_003,Stainless Steel,3.83,BATCH_2228,170.5844355074308,1176.857074127788,672.5626140847107
MAT_002,Aluminum,4.35,BATCH_2289,331.9968591651956,995.0134259062406,456.7298634998316
MAT_008,Stainless Steel,2.26,BATCH_2460,132.67472943523978,1147.473889765164,843.4627602451941
MAT_002,Aluminum,4.22,BATCH_4272,234.07932012378535,995.0242196478353,686.5798002364389
MAT_003,Stainless Steel,2.35,BATCH_8254,223.74450415519274,1019.5102588403184,638.5140327646018
MAT_001,Carbon Steel,1.38,BATCH_7268,261.3572851518667,1064.9872251802396,553.324030782199
MAT_008,Stainless Steel,4.88,BATCH_8753,452.02196585841324,1159.1881531703834,713.3516703927783
MAT_003,Aluminum,3.76,BATCH_3242,171.06227782795528,884.9904178889984,707.6286675642511
MAT_001,Aluminum,1.14,BATCH_6884,361.9245997432098,907.2097304783485,313.87174832831124
MAT_003,Aluminum,3.42,BATCH_2389,133.51262472468082,801.7842162818758,412.2971031958594
MAT_010,Carbon Steel,1.08,BATCH_5995,391.6078730082981,982.6957315727238,926.2332502036417
MAT_001,Plastic ABS,4.73,BATCH_6439,271.92763296859613,894.835955985222,999.2669281828686
MAT_010,Plastic ABS,1.83,BATCH_7315,231.82466196195162,959.7521557842365,357.3169455489278
MAT_003,Aluminum,4.57,BATCH_2973,185.51561371478374,837.6297675859987,436.3803074514436
MAT_003,Carbon Steel,2.42,BATCH_9693,102.93670023243257,880.3835716410368,531.5757294978966
MAT_008,Plastic PP,1.65,BATCH_9386,189.45025599177694,982.7393012597679,977.068695912896
MAT_010,Stainless Steel,2.54,BATCH_9924,415.2227626789341,1109.3117582611626,982.0138256321766
MAT_008,Plastic PP,4.46,BATCH_4079,104.75886749880125,875.8675844442591,657.0109401645301
MAT_007,Aluminum,2.97,BATCH_2553,211.36591124921935,1159.1273284438053,929.8529426952986
MAT_010,Plastic ABS,1.52,BATCH_8165,404.5701895335068,866.8944496183274,334.9106908594169
MAT_010,Stainless Steel,2.45,BATCH_7573,217.2785309162011,1098.017066203078,991.009110357933
MAT_007,Stainless Steel,2.89,BATCH_3094,412.44553343826465,930.5659805776886,445.3270318370169
MAT_008,Plastic PP,1.61,BATCH_6919,267.9194679345492,895.1209375199664,444.7649158306345
MAT_002,Carbon Steel,1.26,BATCH_5066,154.8291591389389,1156.1170267353298,786.9865077533155
MAT_005,Stainless Steel,1.9,BATCH_5016,386.78592939327405,988.8030130022084,537.9229030263259
MAT_005,Aluminum,3.51,BATCH_9131,40.555015565393305,1123.7880618885752,501.83121189027963
MAT_005,Aluminum,1.19,BATCH_7066,101.62579602910581,980.6820805798059,908.146792358239
MAT_008,Plastic ABS,4.25,BATCH_1723,51.126271002566305,1160.356044996053,644.2359557365501
MAT_003,Carbon Steel,2.29,BATCH_1967,326.17875548435296,866.1230516235972,978.5269658782997
MAT_009,Carbon Steel,1.16,BATCH_3206,47.300226834771664,942.1589834261508,662.2815952519024
MAT_008,Stainless Steel,4.96,BATCH_1092,334.5767912952373,1025.1343576491724,869.9769411755175
MAT_008,Plastic PP,1.96,BATCH_3820,137.06343301027744,1013.4686403833497,381.11896686627233
MAT_010,Aluminum,4.43,BATCH_4986,360.6322798465764,918.8765767003035,997.8333197319313
MAT_003,Plastic PP,4.8,BATCH_2689,423.4335407821544,893.1999367173561,340.40384249759023
MAT_007,Stainless Steel,4.23,BATCH_1311,208.57863915837478,1074.3284595779214,492.8055774369125
MAT_002,Stainless Steel,3.07,BATCH_5595,236.8210329282516,894.1118059566154,572.4109810232708
MAT_004,Carbon Steel,4.16,BATCH_2160,453.2340756226305,1022.3345112802187,533.1161538533556
MAT_005,Carbon Steel,4.95,BATCH_3404,18.213883188496766,1190.6041803292894,925.1143591211599
MAT_002,Carbon Steel,1.8,BATCH_1312,84.57047412413874,1082.7527368367919,420.850474004514
MAT_010,Plastic ABS,3.58,BATCH_2174,331.71223805163794,857.6094725266399,586.305940935984
MAT_009,Plastic PP,2.51,BATCH_6772,461.24429425311183,1197.1478238267546,568.0708072792443
MAT_008,Plastic ABS,2.89,BATCH_3205,198.8069225153279,1162.2296941795723,936.52354861158
MAT_001,Stainless Steel,4.14,BATCH_4873,489.4617940165628,892.0489853084359,336.881070102121
MAT_007,Plastic ABS,3.35,BATCH_1683,167.2433610747383,1037.4244687014825,514.7602899211931
MAT_002,Stainless Steel,1.51,BATCH_2971,492.0613811413598,1084.5939226568773,303.62634981902187
MAT_009,Plastic PP,2.61,BATCH_3456,440.77301244744785,833.0740957728691,913.143131924219
MAT_005,Plastic ABS,4.02,BATCH_7854,262.92085912329856,890.4226757756314,334.94609572078673
MAT_003,Stainless Steel,3.1,BATCH_5560,93.26828031518599,1031.9907442950087,782.6558377892181
MAT_008,Stainless Steel,1.81,BATCH_9848,287.89037848489664,813.0134202861423,416.2228084294841
MAT_009,Stainless Steel,4.59,BATCH_1313,459.461175337947,1106.2320195764144,390.4568512833471
MAT_008,Plastic ABS,3.21,BATCH_1921,439.10693873416693,1109.6605271329508,725.5206992252013
MAT_001,Stainless Steel,2.75,BATCH_8420,166.03328076323288,872.4813814463344,898.3073553115308
MAT_006,Aluminum,4.31,BATCH_3875,240.47454818487432,938.9377939025175,646.8883328048047
MAT_004,Carbon Steel,4.99,BATCH_4005,302.9188239522951,1177.5665294957669,803.386335186646
MAT_009,Plastic PP,2.49,BATCH_4872,307.82718127982315,1121.077303438286,580.6420340457864
MAT_010,Stainless Steel,3.3,BATCH_8097,294.05082456228166,1072.5960950102294,662.7034789279305
MAT_006,Carbon Steel,4.55,BATCH_3072,196.72684519899536,965.0761746697552,900.9136760124211
MAT_008,Aluminum,1.22,BATCH_5363,358.7627996161398,1143.99527532319,879.6298239577992
MAT_010,Carbon Steel,1.78,BATCH_3251,376.5164923262341,911.8191911508088,573.5469813916685
MAT_002,Plastic ABS,2.67,BATCH_9137,363.84545007499315,969.1919794160868,459.65246802513275
MAT_005,Plastic ABS,4.22,BATCH_6689,60.71035995167097,960.6327355452025,822.0525417308437
MAT_006,Carbon Steel,2.3,BATCH_3052,65.22917727154085,981.2474819401899,504.11650593852266
MAT_003,Carbon Steel,3.51,BATCH_4953,458.93853231873715,1173.3601358487417,558.7578388440583
MAT_010,Plastic ABS,4.56,BATCH_4216,82.11101319311828,1051.0094595755031,967.8541330852344
MAT_007,Aluminum,2.27,BATCH_8034,279.2161705898882,928.3899851002773,930.5519008887302
MAT_010,Stainless Steel,4.12,BATCH_1388,427.4713058302098,823.4838524198062,750.6230547494649
MAT_001,Plastic PP,1.18,BATCH_7278,325.6842764279649,1155.1942776315163,680.7370517245066
MAT_002,Carbon Steel,3.11,BATCH_6739,266.88650930975643,948.3095513107371,719.7992874337267
MAT_004,Stainless Steel,3.18,BATCH_5715,272.1741858818928,820.9011825432881,408.91394991664026
MAT_003,Plastic ABS,2.19,BATCH_6588,164.87335022503115,883.646958538158,410.5881518448566
MAT_010,Stainless Steel,4.49,BATCH_2026,272.42929536035393,1171.0259882688838,863.946490109059
MAT_002,Stainless Steel,4.73,BATCH_7650,331.1487765356845,1045.606234093388,748.5463917468164
MAT_007,Plastic PP,1.79,BATCH_7409,268.73779317254656,1030.7638150629277,884.528898777234
MAT_010,Plastic ABS,1.35,BATCH_2360,109.87199135502571,827.8881867642037,585.2974798444598
MAT_001,Plastic ABS,1.26,BATCH_3712,209.6135040743792,945.4184245612114,750.8915643802377
MAT_004,Aluminum,1.27,BATCH_3649,497.84118437102455,1025.2305695225014,991.0353562451992
MAT_001,Carbon Steel,4.26,BATCH_9870,303.759922399678,950.0025984233655,478.25835763319395
MAT_004,Carbon Steel,3.88,BATCH_3251,273.77769707598446,1016.4473816493606,746.6103054899957
MAT_008,Plastic PP,3.39,BATCH_3655,428.35407637077157,1017.4107636790027,623.3818897441422
MAT_002,Plastic ABS,3.39,BATCH_7088,377.9881989355707,974.9842567914955,527.257837710645
MAT_004,Carbon Steel,3.5,BATCH_6102,320.1756389082864,1176.323782432978,797.1047999699879
MAT_006,Stainless Steel,1.56,BATCH_1044,113.72342802052843,1039.9704685894176,889.7412267741024
MAT_001,Carbon Steel,4.33,BATCH_7866,189.99639407254776,1152.8388422969383,395.63497866947694
MAT_009,Aluminum,4.64,BATCH_1094,114.18747549134972,824.7918838394953,908.9988791080985
MAT_001,Aluminum,2.96,BATCH_3301,130.0377611399872,1162.3931624621978,886.194724392103
MAT_001,Aluminum,3.57,BATCH_9917,469.7052126875795,824.7454408757586,333.26082061895045
MAT_007,Plastic PP,4.83,BATCH_2165,121.33907590178455,920.1865572544787,977.9198255738148
MAT_002,Carbon Steel,1.15,BATCH_2561,458.80604327114304,1191.454500007232,659.3546405902161
MAT_006,Plastic PP,1.02,BATCH_3756,141.9360817554843,968.4491565441489,306.89539397198746
MAT_005,Carbon Steel,3.34,BATCH_8664,230.13823574939724,927.3455470546487,690.3050422540425
MAT_003,Stainless Steel,4.7,BATCH_3416,325.77603253587836,1144.3517411753141,974.789539438938
MAT_004,Stainless Steel,1.39,BATCH_8199,354.52666198843,814.8081071194,747.1974169640325
MAT_005,Stainless Steel,1.39,BATCH_2936,121.48700204859124,996.6601537255175,725.3073100324784
MAT_003,Carbon Steel,3.97,BATCH_6574,27.981039108452215,828.0170246948014,911.8907023206988
MAT_010,Stainless Steel,1.54,BATCH_4651,68.88236914452243,879.8806259082648,359.8465251368141
MAT_003,Carbon Steel,3.98,BATCH_4417,166.21181774231087,844.2356999702474,301.5516631580424
MAT_002,Plastic ABS,4.73,BATCH_8540,469.602952633254,1131.8827542324323,961.915354907137
MAT_004,Aluminum,3.47,BATCH_9961,432.2981176001079,866.2778941124938,857.6778239434452
MAT_004,Plastic ABS,1.38,BATCH_6661,172.76693817507297,1178.9314859487868,444.24602960974005
MAT_008,Carbon Steel,4.85,BATCH_3878,281.4353488462359,941.719754419122,446.8123146632289
MAT_003,Aluminum,4.77,BATCH_9615,38.423511712280074,880.5962797304082,734.4615353541896
MAT_003,Plastic ABS,1.06,BATCH_7778,424.30468578768017,823.0551908916641,601.9450965100766
MAT_005,Aluminum,2.78,BATCH_2203,16.230180340944898,937.6128842912815,653.1956531875135
MAT_001,Carbon Steel,1.65,BATCH_7653,322.7296665062054,970.132336666913,872.2744778203845
MAT_001,Plastic PP,1.94,BATCH_5119,276.7891478329201,1056.965163503693,629.9871653828858
MAT_010,Stainless Steel,1.97,BATCH_6643,56.44811805282029,1008.6212769096442,479.3031096391487
MAT_007,Carbon Steel,4.39,BATCH_2048,175.0903629473516,1084.4645327360402,516.4087536366957
MAT_007,Plastic PP,4.97,BATCH_8371,51.721188473883686,1070.0637818259925,352.74787269458545
MAT_002,Plastic ABS,3.07,BATCH_5618,102.27596443406122,1161.6100539933605,942.271605865786
MAT_006,Aluminum,2.45,BATCH_2582,342.1989230543738,1151.0429178764325,448.0894865781175
MAT_002,Carbon Steel,4.04,BATCH_1301,238.10596087049404,879.6808588706416,907.8137656390537
MAT_005,Carbon Steel,3.35,BATCH_3691,83.28840981447307,814.6809122304311,311.41475852333366
MAT_010,Plastic PP,3.26,BATCH_3737,476.7453540303899,1031.5242599025266,334.9003591318078
MAT_008,Aluminum,4.56,BATCH_5801,347.0021246661849,936.5524700063604,951.5927390608416
MAT_009,Carbon Steel,2.81,BATCH_7970,308.7198952921959,1138.083413086163,995.5482375904604
MAT_005,Carbon Steel,2.57,BATCH_8027,281.49128021841454,901.6756584350526,658.3505547029614
MAT_002,Carbon Steel,2.08,BATCH_8094,199.8536832008686,1022.7990757897894,545.4998703904621
MAT_007,Plastic PP,3.66,BATCH_9390,226.23144646025676,1143.007158379646,738.154603982523
MAT_002,Aluminum,4.71,BATCH_4900,64.15124392121325,836.2286804532561,553.3472244347029
MAT_007,Plastic PP,4.47,BATCH_2928,62.09785450560627,1190.6396246942095,988.7271707694725
MAT_008,Plastic PP,3.24,BATCH_6752,245.44046620294156,892.5559309425197,319.4546462503234
