material_id,material_type,thickness,batch_id,quantity_used,inventory_before,inventory_after
MAT_004,Plastic ABS,1.67,BATCH_6471,144.77996592965366,865.668096597612,752.5393979733055
MAT_009,Plastic PP,2.41,BATCH_8945,257.07106798570453,845.3711357946737,907.2789028251601
MAT_006,Plastic PP,1.85,BATCH_3319,200.33810846382445,928.8463181223159,911.1004602996379
MAT_008,Stainless Steel,1.68,BATCH_3655,466.3235462024996,1072.2537134959289,466.45885373390996
MAT_010,Carbon Steel,2.37,BATCH_2259,369.8688065470938,892.838721867728,423.43855157135005
MAT_004,Stainless Steel,1.01,BATCH_4056,490.7655644629541,1121.0610020445301,648.0421514004255
MAT_004,Plastic ABS,4.05,BATCH_2996,477.302099200314,964.4586928072902,333.6718079450626
MAT_002,Stainless Steel,1.06,BATCH_4694,184.79246055930633,804.2487181856966,380.1480892732797
MAT_010,Aluminum,3.19,BATCH_1596,257.25016974916605,909.1653882091434,865.8862556793275
MAT_008,Carbon Steel,4.84,BATCH_2400,391.94702142010055,971.8899478284087,399.1954326580418
MAT_009,Carbon Steel,3.19,BATCH_6542,338.9564512815296,960.8188357347066,333.03636051437826
MAT_001,Plastic PP,1.49,BATCH_5529,330.6075226712076,1081.7080952934477,732.9415302753291
MAT_007,Aluminum,4.43,BATCH_4366,57.696213385158686,1044.813595570285,373.1333468887817
MAT_010,Plastic PP,1.93,BATCH_3947,161.397487370479,958.3935648969305,976.574114250694
MAT_001,Aluminum,2.96,BATCH_9948,47.18503152011334,947.29181787838,872.0475874252993
MAT_005,Plastic ABS,2.47,BATCH_4292,63.43220345141489,1154.8841399684807,400.56954069103324
MAT_007,Plastic PP,4.14,BATCH_3561,258.31337166670204,873.3562558243614,389.3225365298876
MAT_008,Plastic PP,2.25,BATCH_1544,395.9026344694264,1166.4121230659537,662.7255413589318
MAT_007,Aluminum,1.17,BATCH_9120,66.56735229317805,936.8408622034079,512.82616708609
MAT_003,Carbon Steel,4.79,BATCH_7907,314.2000265399662,832.2841686417922,447.05290983417694
MAT_002,Aluminum,2.09,BATCH_3769,177.54324140378677,961.5422927553146,584.4571015692098
MAT_008,Carbon Steel,4.08,BATCH_7259,231.6612089706157,1192.9970699987753,864.2146860498893
MAT_003,Aluminum,3.95,BATCH_8384,59.714029289636144,1082.1705326248798,676.6868358192669
MAT_005,Stainless Steel,3.77,BATCH_9176,237.76383132262546,1053.1720491358028,343.8268406779173
MAT_008,Aluminum,3.8,BATCH_4959,162.8945906830142,982.4171898053769,427.91322700965907
MAT_004,Plastic PP,4.0,BATCH_6878,293.6436059515093,1115.4455262146748,698.7786202238769
MAT_006,Aluminum,4.28,BATCH_5621,316.7638761744103,897.8840055579235,991.7393972957176
MAT_003,Carbon Steel,2.88,BATCH_6621,213.17766096928221,871.2480290538699,360.37743487974626
MAT_010,Carbon Steel,2.36,BATCH_6231,149.33047649191835,1169.384448691147,898.7443387777378
MAT_006,Plastic PP,2.23,BATCH_3529,402.6328765331302,817.556271421222,496.20608848922154
MAT_003,Stainless Steel,2.65,BATCH_1126,28.415832968551648,971.3613722747696,622.0706829971671
MAT_006,Carbon Steel,2.88,BATCH_8119,90.29171711702257,997.2475020746249,861.3458014063656
MAT_009,Plastic PP,1.37,BATCH_4484,306.28528278838496,862.8617302993313,605.9869434945264
MAT_008,Aluminum,3.67,BATCH_9644,424.2814384615894,933.8967313083446,562.425449041127
MAT_006,Plastic PP,1.48,BATCH_8217,373.9428998990225,1121.4449530533323,354.0429913561583
MAT_001,Carbon Steel,4.25,BATCH_7080,320.2720406520218,983.205161084265,464.3114893359915
MAT_005,Aluminum,2.06,BATCH_3871,384.43788405459986,1010.9234008988792,854.8243763509253
MAT_009,Plastic PP,4.39,BATCH_1842,73.21607158447094,990.9302352974373,434.0868122889125
MAT_007,Plastic PP,3.91,BATCH_6954,13.932769160007286,1159.246265541324,981.0048346725528
MAT_008,Aluminum,1.96,BATCH_2014,358.5789236165558,1199.869621861857,638.5160984626082
MAT_002,Aluminum,2.71,BATCH_2141,95.55737278873261,885.8230319013303,773.5101919210417
MAT_001,Plastic PP,1.62,BATCH_7457,353.697513696231,1087.5536506072626,439.79298096970143
MAT_009,Plastic ABS,1.86,BATCH_9873,124.77726040821894,967.0682522129185,446.462174427011
MAT_001,Carbon Steel,2.74,BATCH_8659,145.9760927080025,872.1316637908901,306.2532072930734
MAT_007,Plastic PP,1.11,BATCH_7753,328.53905684706376,867.8205949560944,996.2929795809149
MAT_010,Carbon Steel,4.67,BATCH_7299,359.14752911904765,1031.4140917703555,715.9712815467469
MAT_009,Aluminum,3.01,BATCH_5567,36.62309180878556,1047.763057213203,849.540919572415
MAT_001,Plastic ABS,3.09,BATCH_1224,109.40792269542979,1145.2060566494251,876.5948688844119
MAT_004,Plastic ABS,3.87,BATCH_4614,217.75716245488016,1168.966782503264,999.0520615009814
MAT_001,Plastic ABS,1.13,BATCH_1089,350.1182272117791,1092.631368123041,359.479793669023
MAT_003,Plastic PP,2.58,BATCH_3066,104.59920826630825,918.5032723071757,908.1421323276314
MAT_010,Aluminum,1.25,BATCH_7513,472.405829332886,846.8080035471635,305.15304044435743
MAT_005,Stainless Steel,2.11,BATCH_8919,487.27702360877566,1071.644641645546,359.1052779578473
MAT_006,Plastic PP,3.84,BATCH_6397,348.127688014424,1152.3661326235474,993.8404680761465
MAT_010,Plastic PP,2.68,BATCH_2227,362.787109807367,1156.4705986797426,735.4571103900239
MAT_004,Plastic ABS,4.36,BATCH_1664,379.8383691014304,1176.0760593356601,954.4462472390445
MAT_006,Carbon Steel,1.77,BATCH_8696,98.16786070903996,1162.6589037477768,647.8863630407254
MAT_001,Stainless Steel,3.07,BATCH_9037,476.68939303126564,1187.3865258818798,882.4438177920342
MAT_002,Carbon Steel,1.12,BATCH_1661,133.8147055856905,1134.4996831505396,584.9037425722198
MAT_001,Plastic ABS,1.69,BATCH_6323,322.8975532920688,1012.4318203173025,984.1540960090745
MAT_010,Stainless Steel,3.43,BATCH_8391,145.55053929960664,1167.5499006713403,344.950641391355
MAT_003,Plastic PP,4.14,BATCH_9044,352.31235801593573,847.7148941816913,658.5169025094316
MAT_002,Carbon Steel,2.01,BATCH_2637,262.12323229376784,1091.5804802436767,441.80694674096446
MAT_005,Stainless Steel,2.92,BATCH_3539,15.052581874261987,953.6640016657932,320.7394206946784
MAT_002,Carbon Steel,3.87,BATCH_4634,230.08513955332535,1174.1485867249894,966.4375031157648
MAT_008,Plastic PP,4.21,BATCH_8175,96.83823884988988,807.1187289988792,469.3151949810446
MAT_002,Plastic PP,1.93,BATCH_3926,268.2962520792405,842.2827306599702,637.5457461807954
MAT_006,Plastic PP,4.45,BATCH_1868,281.9948618192132,1146.1935167179413,424.69947462347346
MAT_005,Plastic PP,2.94,BATCH_8219,44.09566808552795,999.1241602983079,869.2893002393446
MAT_004,Plastic PP,2.64,BATCH_8461,437.85846787252046,1115.9892214164033,494.4728726336535
MAT_002,Carbon Steel,2.94,BATCH_1079,494.00728848059146,997.8164283001504,335.33167059497015
MAT_007,Stainless Steel,2.31,BATCH_8754,396.8452289235716,1077.277347580568,595.3053690911079
MAT_006,Plastic ABS,3.24,BATCH_1447,258.8180336509914,981.527408047496,839.9834302653551
MAT_010,Carbon Steel,3.02,BATCH_3032,330.1286649216329,1026.8623649285364,653.3001642032125
MAT_001,Stainless Steel,2.45,BATCH_3517,441.8179358978585,939.1930012069463,704.9876131090355
MAT_007,Aluminum,2.24,BATCH_6721,242.51217995455104,991.9300399462633,853.2288939323428
MAT_004,Plastic PP,4.27,BATCH_8416,160.27691926206532,1126.3739712706185,304.42748897526894
MAT_004,Stainless Steel,4.92,BATCH_1554,77.34358810255556,855.5623310067656,801.7990825362917
MAT_008,Carbon Steel,3.02,BATCH_9971,174.63089360377467,993.2852023421881,500.3825718231006
MAT_010,Aluminum,3.41,BATCH_2560,452.44243661689444,842.8677195806813,738.0287759226417
MAT_004,Stainless Steel,1.83,BATCH_7303,477.1245702837897,1164.7095636256245,355.1666426000477
MAT_008,Stainless Steel,2.76,BATCH_7543,72.49743665717595,860.1229471190491,802.4620741766619
MAT_005,Plastic PP,2.75,BATCH_7410,499.72227152675913,1071.6939626748203,332.09689137880935
MAT_005,Aluminum,4.21,BATCH_6888,110.15218540663383,985.1057152119024,350.1884589332274
MAT_002,Stainless Steel,1.82,BATCH_5659,241.96914144448957,1035.9724266783444,842.7909455531367
MAT_010,Aluminum,1.33,BATCH_6038,327.92604653299975,1128.90785220057,767.0612861551082
MAT_002,Carbon Steel,4.06,BATCH_5999,352.9309619011424,935.6419268537968,857.3669368072535
MAT_003,Carbon Steel,1.03,BATCH_6233,434.4051482517233,1057.7400455401641,640.7726072462533
MAT_007,Plastic PP,4.08,BATCH_3300,487.93082679897907,1140.9439738801468,815.4048004231473
MAT_003,Plastic PP,1.17,BATCH_1774,381.275368074439,920.73966884565,941.0660738768782
MAT_007,Aluminum,2.48,BATCH_5991,241.47195440485015,1178.5500852318455,720.5834397330617
MAT_005,Plastic PP,2.81,BATCH_5771,253.96942538002233,1015.0870505435423,510.9442965747112
MAT_008,Plastic PP,2.3,BATCH_3817,448.4199270383351,1055.8635455788121,715.9104132487337
MAT_006,Plastic PP,1.48,BATCH_6522,218.31172933827472,1012.5904762394961,691.6352744756914
MAT_006,Plastic PP,3.5,BATCH_9698,173.0392900773084,1122.296659542359,631.5759673556702
MAT_009,Plastic ABS,1.71,BATCH_8802,493.4356755246798,1067.202916560254,600.5649644904131
MAT_005,Plastic PP,3.42,BATCH_3455,40.95712511786667,1179.4323338429422,426.8056309509149
MAT_005,Plastic PP,3.73,BATCH_1437,77.03770555597944,1090.9283729024303,342.96315304202744
MAT_010,Aluminum,1.37,BATCH_1642,479.8767447321386,961.632543717063,645.8833676418211
MAT_001,Carbon Steel,4.98,BATCH_6988,186.01977700854763,884.0787664979227,648.4439975634693
MAT_009,Plastic ABS,1.12,BATCH_1038,374.34039680754853,859.059911035684,687.9815267959087
MAT_001,Stainless Steel,4.55,BATCH_6022,325.89336131277685,1031.7206954078997,407.67126057849384
MAT_007,Stainless Steel,1.75,BATCH_1480,191.68354003710323,1125.4312852789421,550.6899057657039
MAT_003,Plastic PP,1.71,BATCH_4641,147.68311083775407,853.7129866731717,364.5682199147402
MAT_001,Carbon Steel,2.86,BATCH_5928,264.73347420587857,1155.8067269798476,552.5079447991498
MAT_005,Plastic PP,2.87,BATCH_8844,316.4544735063086,877.2428665816198,778.287064067673
MAT_007,Carbon Steel,1.57,BATCH_4047,120.35081536967803,1152.9803954220426,812.4874652678197
MAT_005,Plastic PP,2.67,BATCH_6177,450.42067159353144,1013.4310298365151,754.5206641108566
MAT_005,Carbon Steel,4.76,BATCH_9402,352.5833159640779,891.4161490986938,786.9007228863495
MAT_003,Carbon Steel,3.93,BATCH_2081,398.41657999012955,905.8586755658482,610.4695420614661
MAT_006,Aluminum,4.63,BATCH_2674,200.25723174740475,1063.1854503182099,739.6409662173339
MAT_010,Carbon Steel,4.41,BATCH_7571,52.93504911268202,1145.5148721652895,974.1028552492041
MAT_005,Plastic PP,2.39,BATCH_4664,347.760685192491,1012.6057967825701,418.9345988101669
MAT_003,Plastic PP,3.67,BATCH_7342,178.1739106478349,1078.6273472984708,920.6216272888123
MAT_010,Stainless Steel,2.27,BATCH_1329,318.54428810701563,883.8881217209562,495.0390804468959
MAT_010,Carbon Steel,1.99,BATCH_1813,278.2323825127359,839.6794328767544,433.3518771073537
MAT_003,Stainless Steel,3.44,BATCH_9581,431.6199883229983,917.3039232597622,840.6460023599102
MAT_001,Plastic PP,3.98,BATCH_9313,234.23356715189206,868.32805430688,720.35220175871
MAT_001,Carbon Steel,4.01,BATCH_2049,200.82138469354877,847.5280492502059,718.0059905841304
MAT_002,Aluminum,1.55,BATCH_1326,232.3399550501471,952.3273614872858,673.3616815797432
MAT_001,Carbon Steel,3.06,BATCH_3191,82.89752866925416,816.3876451324396,700.499409894647
MAT_006,Aluminum,1.38,BATCH_1632,209.10488606194082,1041.2080181965387,957.2080288879354
MAT_007,Stainless Steel,3.77,BATCH_1176,205.96636841888082,1104.1840769225623,900.1522153846787
MAT_005,Stainless Steel,4.08,BATCH_2445,426.8557111434908,850.1828456179167,795.9004643502126
MAT_002,Aluminum,1.29,BATCH_6450,18.15547251308605,1124.1076075946223,515.4463621707667
MAT_001,Plastic ABS,2.6,BATCH_9140,373.4127233824057,871.9387847501853,742.1428539612534
MAT_001,Aluminum,3.46,BATCH_9747,477.1894370584599,1129.3804774593616,956.6562021856342
MAT_010,Plastic PP,2.88,BATCH_6728,259.18887084347256,1007.3290605656492,769.7031029294669
MAT_002,Carbon Steel,3.1,BATCH_6886,146.64903472428102,1169.8949912690284,498.8865207521493
MAT_001,Stainless Steel,4.97,BATCH_3137,317.44982775486983,837.0668141277711,656.0389353026337
MAT_007,Aluminum,2.05,BATCH_4270,248.9490982347945,952.3378951359196,673.0535880749746
MAT_004,Aluminum,2.06,BATCH_4356,358.7381765048419,869.1846804455961,910.0289014591644
MAT_009,Carbon Steel,4.61,BATCH_8681,157.86854983900804,866.3335825943009,557.2401558193969
MAT_001,Aluminum,1.72,BATCH_3759,264.3343854209267,1155.885607207021,858.9973667814699
MAT_005,Plastic ABS,2.87,BATCH_8361,409.204770470584,894.9506500217477,653.0773328102572
MAT_010,Plastic PP,4.19,BATCH_1907,67.39503538369254,853.0771943993836,669.3359025554985
MAT_002,Plastic PP,3.63,BATCH_6590,313.4745616904327,1054.429365184458,307.5514388013351
MAT_001,Plastic PP,3.25,BATCH_2242,375.87638188275037,1032.4460619925574,576.3782378851201
MAT_001,Stainless Steel,4.56,BATCH_5853,253.82012333822414,1175.5490053345668,421.53218863644037
MAT_003,Carbon Steel,3.12,BATCH_7058,421.91929318207696,1146.1089137151898,635.7441188444324
MAT_005,Stainless Steel,4.72,BATCH_8646,10.520067914794831,1170.6236124472189,324.93586965844014
MAT_009,Plastic ABS,1.53,BATCH_3114,377.3678404352383,887.0719568595039,879.6206413418088
MAT_010,Aluminum,2.04,BATCH_8062,313.0909653517894,935.6005761530421,680.1287746762011
MAT_002,Carbon Steel,2.89,BATCH_9009,114.68038363726372,961.450097625511,342.88880103706845
MAT_010,Carbon Steel,1.44,BATCH_8402,199.87560834161525,808.6099063940145,580.0268310178706
MAT_008,Plastic PP,2.34,BATCH_4384,445.9716000277286,870.7459390670955,919.6411243986103
MAT_003,Plastic ABS,3.86,BATCH_7654,71.67748729763932,970.28189768962,667.1721408596579
MAT_005,Aluminum,3.21,BATCH_1964,329.492189849962,831.8772535071994,628.1899270707788
MAT_002,Stainless Steel,1.16,BATCH_8891,75.91555887008016,951.6296995753694,887.56400125981
MAT_005,Stainless Steel,3.08,BATCH_1350,263.33010127371165,925.7645526330132,512.8074938578226
MAT_010,Carbon Steel,2.38,BATCH_7367,395.89853020204856,987.6207747903733,530.987531842475
MAT_010,Stainless Steel,3.52,BATCH_2306,206.21017853848687,862.4652833210613,507.0127819097828
MAT_008,Plastic ABS,4.61,BATCH_2047,194.75150810454264,1178.4331348568542,580.855124802167
MAT_010,Plastic ABS,2.05,BATCH_4084,298.4988673062102,1158.355348533651,814.8173981237163
