batch_id,packed_units,packaging_type,shipper,shipping_date,logistics_no,shipment_status
BATCH_5769,457,Tray,DHL,2025-09-08 18:21:15.732924,TRK_2026,In-transit
BATCH_2428,231,Box + Foam,Local,2025-09-08 15:21:15.732924,TRK_5196,Pending
BATCH_8946,348,Foam,UPS,2025-09-08 21:21:15.732924,TRK_7572,In-transit
BATCH_5734,95,Box,FedEx,2025-09-09 00:21:15.732924,TRK_8949,Delivered
BATCH_3686,311,Box + Foam,UPS,2025-09-09 01:21:15.732924,TRK_9996,Pending
BATCH_8496,285,Box + Foam,FedEx,2025-09-08 14:21:15.732924,TRK_9161,Pending
BATCH_2161,364,Tray,DHL,2025-09-09 02:21:15.732924,TRK_1044,Pending
BATCH_4051,430,Box + Foam,FedEx,2025-09-08 19:21:15.732924,TRK_1353,Pending
BATCH_4170,475,Box + Foam,UPS,2025-09-10 01:21:15.732924,TRK_5445,In-transit
BATCH_5349,354,Box,Local,2025-09-09 15:21:15.732924,TRK_8475,Pending
BATCH_7803,227,Box,UPS,2025-09-09 22:21:15.732924,TRK_5691,Pending
BATCH_2569,72,Box + Foam,FedEx,2025-09-09 20:21:15.732924,TRK_7255,Pending
BATCH_9181,171,Foam,UPS,2025-09-10 01:21:15.732924,TRK_7938,Pending
BATCH_5530,404,Box + Foam,DHL,2025-09-09 15:21:15.732924,TRK_3785,Delivered
BATCH_6209,173,Foam,DHL,2025-09-09 19:21:15.732924,TRK_4779,Pending
BATCH_8969,408,Box,FedEx,2025-09-09 15:21:15.732924,TRK_7169,In-transit
BATCH_4163,125,Box,FedEx,2025-09-10 02:21:15.732924,TRK_9773,Delivered
BATCH_9115,97,Tray,DHL,2025-09-09 22:21:15.732924,TRK_1470,In-transit
BATCH_7057,57,Box,FedEx,2025-09-10 02:21:15.732924,TRK_9842,Delivered
BATCH_1469,125,Tray,UPS,2025-09-09 20:21:15.732924,TRK_2010,Pending
BATCH_1938,162,Box,UPS,2025-09-09 19:21:15.732924,TRK_3436,Delivered
BATCH_8837,384,Box,UPS,2025-09-09 17:21:15.732924,TRK_6226,Pending
BATCH_6585,277,Foam,UPS,2025-09-11 00:21:15.732924,TRK_4374,Delivered
BATCH_6285,260,Box,Local,2025-09-10 20:21:15.732924,TRK_8789,In-transit
BATCH_8959,249,Box + Foam,UPS,2025-09-10 19:21:15.732924,TRK_3711,In-transit
BATCH_9573,95,Foam,FedEx,2025-09-11 02:21:15.732924,TRK_8195,In-transit
BATCH_6205,139,Box + Foam,UPS,2025-09-11 01:21:15.732924,TRK_2350,Pending
BATCH_1509,198,Box + Foam,DHL,2025-09-11 01:21:15.732924,TRK_2232,Delivered
BATCH_5528,450,Box + Foam,Local,2025-09-10 23:21:15.732924,TRK_5613,Delivered
BATCH_7287,60,Foam,DHL,2025-09-10 23:21:15.732924,TRK_5269,Pending
BATCH_6201,55,Foam,Local,2025-09-10 20:21:15.732924,TRK_6377,In-transit
BATCH_5495,320,Box,FedEx,2025-09-11 00:21:15.732924,TRK_4433,Delivered
BATCH_8189,80,Foam,Local,2025-09-10 14:21:15.732924,TRK_4655,Delivered
BATCH_6305,124,Tray,Local,2025-09-10 19:21:15.732924,TRK_5794,Pending
BATCH_5809,393,Foam,UPS,2025-09-10 20:21:15.732924,TRK_7388,In-transit
BATCH_2672,394,Box,Local,2025-09-10 19:21:15.732924,TRK_6260,Delivered
BATCH_9107,105,Box + Foam,UPS,2025-09-10 17:21:15.732924,TRK_7167,In-transit
BATCH_6377,235,Foam,FedEx,2025-09-12 00:21:15.732924,TRK_3813,In-transit
BATCH_4578,471,Box,FedEx,2025-09-12 02:21:15.732924,TRK_5624,Pending
BATCH_7856,322,Tray,FedEx,2025-09-11 23:21:15.732924,TRK_8701,Delivered
BATCH_4940,148,Foam,Local,2025-09-11 18:21:15.732924,TRK_5004,Pending
BATCH_5691,334,Tray,DHL,2025-09-12 00:21:15.732924,TRK_5679,Pending
BATCH_9517,129,Foam,FedEx,2025-09-11 21:21:15.732924,TRK_8686,Delivered
BATCH_2182,134,Box + Foam,FedEx,2025-09-11 16:21:15.732924,TRK_7729,In-transit
BATCH_3197,203,Foam,UPS,2025-09-11 14:21:15.732924,TRK_5774,Delivered
BATCH_3903,361,Box,UPS,2025-09-11 14:21:15.732924,TRK_9307,Pending
BATCH_4451,294,Tray,UPS,2025-09-12 01:21:15.732924,TRK_2305,Pending
BATCH_3355,373,Foam,FedEx,2025-09-11 19:21:15.732924,TRK_8313,Delivered
BATCH_1176,173,Box + Foam,Local,2025-09-11 17:21:15.732924,TRK_9348,In-transit
BATCH_4725,213,Box,FedEx,2025-09-12 02:21:15.732924,TRK_2398,Pending
BATCH_7274,446,Box,UPS,2025-09-11 23:21:15.732924,TRK_2108,Delivered
BATCH_6818,219,Box,DHL,2025-09-11 17:21:15.732924,TRK_8222,Delivered
BATCH_3854,179,Box,FedEx,2025-09-12 18:21:15.732924,TRK_5457,Pending
BATCH_7935,251,Box,UPS,2025-09-12 19:21:15.732924,TRK_1994,In-transit
BATCH_1797,351,Tray,DHL,2025-09-12 21:21:15.732924,TRK_8102,Pending
BATCH_5732,147,Tray,UPS,2025-09-13 01:21:15.732924,TRK_9040,Pending
BATCH_6286,95,Box,Local,2025-09-13 00:21:15.732924,TRK_1659,Delivered
BATCH_4975,78,Tray,FedEx,2025-09-13 02:21:15.732924,TRK_1938,Pending
BATCH_3514,277,Tray,UPS,2025-09-13 00:21:15.732924,TRK_7409,Pending
BATCH_8778,393,Box,UPS,2025-09-13 22:21:15.732924,TRK_3403,Pending
BATCH_2187,421,Tray,UPS,2025-09-13 22:21:15.732924,TRK_3269,Pending
BATCH_4891,55,Foam,Local,2025-09-14 00:21:15.732924,TRK_5848,Delivered
BATCH_8957,324,Box,UPS,2025-09-14 02:21:15.732924,TRK_4780,In-transit
BATCH_2826,236,Tray,Local,2025-09-13 18:21:15.732924,TRK_9786,Pending
BATCH_5425,68,Box,DHL,2025-09-13 15:21:15.732924,TRK_6971,In-transit
BATCH_1809,437,Tray,Local,2025-09-14 02:21:15.732924,TRK_7061,In-transit
BATCH_4160,128,Tray,FedEx,2025-09-13 16:21:15.732924,TRK_3504,Delivered
BATCH_5559,321,Foam,Local,2025-09-13 18:21:15.732924,TRK_3113,In-transit
BATCH_7252,297,Box + Foam,FedEx,2025-09-13 21:21:15.732924,TRK_6559,Delivered
BATCH_7666,378,Box,DHL,2025-09-13 14:21:15.732924,TRK_5882,In-transit
BATCH_1178,198,Foam,DHL,2025-09-14 01:21:15.732924,TRK_1258,Delivered
BATCH_1003,125,Box + Foam,FedEx,2025-09-14 16:21:15.732924,TRK_4826,In-transit
BATCH_3678,74,Box,DHL,2025-09-14 15:21:15.732924,TRK_6120,Pending
BATCH_8263,359,Box + Foam,UPS,2025-09-14 23:21:15.732924,TRK_4948,Pending
BATCH_3033,338,Foam,DHL,2025-09-14 17:21:15.732924,TRK_9713,Pending
BATCH_9505,331,Box + Foam,Local,2025-09-14 17:21:15.732924,TRK_5333,Pending
BATCH_4818,342,Box + Foam,UPS,2025-09-14 21:21:15.732924,TRK_2128,In-transit
BATCH_5165,107,Foam,DHL,2025-09-14 20:21:15.732924,TRK_8133,In-transit
BATCH_9604,77,Tray,FedEx,2025-09-14 15:21:15.732924,TRK_4644,In-transit
BATCH_7421,265,Tray,FedEx,2025-09-14 23:21:15.732924,TRK_9237,In-transit
BATCH_5625,94,Tray,Local,2025-09-15 18:21:15.732924,TRK_9519,Pending
BATCH_4286,302,Tray,DHL,2025-09-15 20:21:15.732924,TRK_9238,In-transit
BATCH_3132,360,Box,Local,2025-09-15 22:21:15.732924,TRK_1620,In-transit
BATCH_5748,478,Box,FedEx,2025-09-15 15:21:15.732924,TRK_9665,Pending
BATCH_3017,77,Box,Local,2025-09-16 02:21:15.732924,TRK_6322,Pending
BATCH_5418,397,Tray,FedEx,2025-09-15 22:21:15.732924,TRK_8699,In-transit
BATCH_5054,181,Tray,UPS,2025-09-16 15:21:15.732924,TRK_7724,In-transit
BATCH_3958,332,Tray,FedEx,2025-09-16 17:21:15.732924,TRK_9622,In-transit
BATCH_5269,310,Foam,DHL,2025-09-16 16:21:15.732924,TRK_6067,In-transit
BATCH_9134,258,Foam,DHL,2025-09-16 18:21:15.732924,TRK_7976,In-transit
BATCH_1273,391,Box + Foam,Local,2025-09-17 00:21:15.732924,TRK_2028,Pending
BATCH_5824,410,Box,Local,2025-09-17 16:21:15.732924,TRK_9242,In-transit
BATCH_6265,486,Box,FedEx,2025-09-17 16:21:15.732924,TRK_1945,In-transit
BATCH_5437,106,Tray,DHL,2025-09-17 19:21:15.732924,TRK_7100,Pending
BATCH_2677,421,Foam,FedEx,2025-09-17 21:21:15.732924,TRK_8506,In-transit
BATCH_6607,112,Foam,Local,2025-09-17 17:21:15.732924,TRK_4000,In-transit
BATCH_3466,157,Tray,UPS,2025-09-17 21:21:15.732924,TRK_5780,In-transit
BATCH_4414,258,Tray,DHL,2025-09-17 22:21:15.732924,TRK_6464,Pending
BATCH_1525,167,Foam,DHL,2025-09-18 01:21:15.732924,TRK_8902,In-transit
BATCH_7025,116,Box,UPS,2025-09-17 18:21:15.732924,TRK_9361,Delivered
BATCH_1893,207,Tray,FedEx,2025-09-17 22:21:15.732924,TRK_8690,Pending
BATCH_1886,97,Box,Local,2025-09-18 18:21:15.732924,TRK_4524,Delivered
BATCH_2414,292,Box + Foam,DHL,2025-09-18 20:21:15.732924,TRK_4926,Pending
BATCH_1990,304,Tray,Local,2025-09-18 19:21:15.732924,TRK_8759,In-transit
BATCH_6409,448,Box + Foam,DHL,2025-09-18 22:21:15.732924,TRK_5855,Delivered
BATCH_1174,136,Foam,Local,2025-09-18 14:21:15.732924,TRK_2955,Delivered
BATCH_2896,56,Tray,UPS,2025-09-19 02:21:15.732924,TRK_2720,Delivered
BATCH_9859,175,Box,DHL,2025-09-18 21:21:15.732924,TRK_7783,In-transit
BATCH_2125,63,Foam,FedEx,2025-09-19 01:21:15.732924,TRK_3847,In-transit
BATCH_1611,362,Box + Foam,Local,2025-09-19 01:21:15.732924,TRK_2533,Delivered
BATCH_1574,443,Foam,FedEx,2025-09-18 22:21:15.732924,TRK_9224,Pending
BATCH_4093,387,Box,UPS,2025-09-18 17:21:15.732924,TRK_5601,In-transit
BATCH_7232,187,Tray,FedEx,2025-09-18 18:21:15.732924,TRK_4597,Delivered
BATCH_9451,222,Tray,Local,2025-09-19 15:21:15.732924,TRK_4044,Delivered
BATCH_6165,208,Box + Foam,Local,2025-09-19 15:21:15.732924,TRK_9083,In-transit
BATCH_3476,291,Box + Foam,Local,2025-09-19 17:21:15.732924,TRK_3607,Delivered
BATCH_2410,96,Box,FedEx,2025-09-19 19:21:15.732924,TRK_2390,In-transit
BATCH_9291,397,Foam,Local,2025-09-19 14:21:15.732924,TRK_9571,In-transit
BATCH_3726,382,Box + Foam,FedEx,2025-09-19 15:21:15.732924,TRK_4972,Pending
BATCH_8894,223,Foam,UPS,2025-09-20 01:21:15.732924,TRK_3766,Delivered
BATCH_2681,108,Tray,FedEx,2025-09-20 00:21:15.732924,TRK_9271,Pending
BATCH_4426,445,Tray,UPS,2025-09-19 15:21:15.732924,TRK_6761,Pending
BATCH_4076,100,Tray,Local,2025-09-20 20:21:15.732924,TRK_6403,Delivered
BATCH_2855,277,Box,UPS,2025-09-20 14:21:15.732924,TRK_3755,Delivered
BATCH_8444,222,Foam,Local,2025-09-21 02:21:15.732924,TRK_3219,Delivered
BATCH_9991,85,Box,UPS,2025-09-20 14:21:15.732924,TRK_6982,Pending
BATCH_9679,370,Tray,UPS,2025-09-21 00:21:15.732924,TRK_5110,Pending
BATCH_5490,178,Tray,DHL,2025-09-20 20:21:15.732924,TRK_4057,In-transit
BATCH_7346,173,Box,FedEx,2025-09-22 02:21:15.732924,TRK_5588,Pending
BATCH_1959,63,Tray,FedEx,2025-09-21 23:21:15.732924,TRK_1232,Pending
BATCH_9782,67,Tray,DHL,2025-09-21 17:21:15.732924,TRK_7576,Pending
BATCH_5800,398,Tray,FedEx,2025-09-22 02:21:15.732924,TRK_1777,Pending
BATCH_4871,473,Foam,DHL,2025-09-21 23:21:15.732924,TRK_2979,Pending
BATCH_2678,384,Box,DHL,2025-09-21 19:21:15.732924,TRK_9082,In-transit
BATCH_5820,86,Box,UPS,2025-09-21 22:21:15.732924,TRK_3728,Pending
BATCH_6504,130,Tray,FedEx,2025-09-21 17:21:15.732924,TRK_1045,Delivered
BATCH_1300,412,Foam,FedEx,2025-09-21 17:21:15.732924,TRK_2772,Pending
BATCH_8030,322,Foam,DHL,2025-09-21 21:21:15.732924,TRK_2865,Delivered
BATCH_7415,485,Box + Foam,FedEx,2025-09-21 18:21:15.732924,TRK_4990,Delivered
BATCH_5177,264,Foam,Local,2025-09-22 18:21:15.732924,TRK_5979,In-transit
BATCH_9447,454,Box + Foam,FedEx,2025-09-22 18:21:15.732924,TRK_7245,In-transit
BATCH_8275,125,Tray,DHL,2025-09-22 20:21:15.732924,TRK_7081,Delivered
BATCH_8731,365,Foam,UPS,2025-09-23 01:21:15.732924,TRK_6561,Delivered
BATCH_5592,452,Tray,Local,2025-09-23 00:21:15.732924,TRK_9471,Pending
BATCH_1406,98,Box,Local,2025-09-22 14:21:15.732924,TRK_9929,Pending
BATCH_2770,336,Tray,FedEx,2025-09-22 19:21:15.732924,TRK_2623,In-transit
BATCH_4344,164,Tray,Local,2025-09-23 02:21:15.732924,TRK_9434,In-transit
BATCH_1773,359,Box + Foam,Local,2025-09-23 02:21:15.732924,TRK_1731,In-transit
BATCH_6464,202,Box + Foam,Local,2025-09-22 23:21:15.732924,TRK_9762,In-transit
BATCH_9397,288,Tray,UPS,2025-09-23 00:21:15.732924,TRK_6695,Delivered
BATCH_1040,499,Foam,DHL,2025-09-22 23:21:15.732924,TRK_1152,Delivered
