batch_id,inspection_step,inspector,dimension_ok,surface_ok,assembly_ok,defects_found,rework_required,inspection_time
BATCH_4412,Welding,Inspector_4,True,False,False,None,False,2025-09-23 17:21:15.732924
BATCH_5363,Final Assembly,Inspector_10,True,True,False,None,False,2025-09-23 16:21:15.732924
BATCH_8606,Quality Check,Inspector_3,False,False,False,None,False,2025-09-23 14:21:15.732924
BATCH_7580,Punching,Inspector_1,True,False,True,None,False,2025-09-23 18:21:15.732924
BATCH_1744,Quality Check,Inspector_3,False,False,False,None,False,2025-09-24 02:21:15.732924
BATCH_4646,Final Assembly,Inspector_9,False,True,False,None,False,2025-09-23 22:21:15.732924
BATCH_8173,Final Assembly,Inspector_9,False,False,False,None,False,2025-09-24 02:21:15.732924
BATCH_2975,Welding,Inspector_1,True,True,True,None,False,2025-09-23 15:21:15.732924
BATCH_8141,Welding,Inspector_7,True,False,True,None,False,2025-09-23 19:21:15.732924
BATCH_2910,Quality Check,Inspector_7,True,True,True,Burr,True,2025-09-23 20:21:15.732924
BATCH_3684,Welding,Inspector_5,True,True,False,None,False,2025-09-23 15:21:15.732924
BATCH_6730,Welding,Inspector_6,True,True,False,None,False,2025-09-25 01:21:15.732924
BATCH_7130,Welding,Inspector_9,True,False,False,None,False,2025-09-24 18:21:15.732924
BATCH_7437,Punching,Inspector_4,True,False,False,Burr,False,2025-09-24 22:21:15.732924
BATCH_7128,Quality Check,Inspector_6,False,True,True,None,False,2025-09-25 02:21:15.732924
BATCH_7002,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-25 02:21:15.732924
BATCH_6997,Final Assembly,Inspector_7,True,False,True,None,False,2025-09-24 22:21:15.732924
BATCH_6952,Punching,Inspector_5,True,True,False,None,False,2025-09-25 00:21:15.732924
BATCH_9745,Punching,Inspector_6,False,True,True,None,False,2025-09-24 20:21:15.732924
BATCH_4217,Punching,Inspector_1,False,False,False,None,False,2025-09-25 01:21:15.732924
BATCH_3334,Quality Check,Inspector_3,True,False,True,None,False,2025-09-24 23:21:15.732924
BATCH_6618,Final Assembly,Inspector_1,False,True,False,None,False,2025-09-24 15:21:15.732924
BATCH_9737,Final Assembly,Inspector_7,False,True,False,None,False,2025-09-24 23:21:15.732924
BATCH_6723,Final Assembly,Inspector_6,False,False,True,None,False,2025-09-24 15:21:15.732924
BATCH_6421,Quality Check,Inspector_9,True,False,True,None,False,2025-09-25 02:21:15.732924
BATCH_2428,Welding,Inspector_2,True,False,True,None,False,2025-09-24 20:21:15.732924
BATCH_5204,Welding,Inspector_10,True,False,False,None,False,2025-09-24 20:21:15.732924
BATCH_2288,Welding,Inspector_6,True,False,False,Burr,False,2025-09-24 22:21:15.732924
BATCH_4639,Welding,Inspector_4,True,False,False,None,False,2025-09-24 20:21:15.732924
BATCH_1749,Welding,Inspector_6,True,True,True,None,False,2025-09-24 15:21:15.732924
BATCH_3363,Punching,Inspector_10,True,True,False,None,False,2025-09-24 15:21:15.732924
BATCH_4631,Final Assembly,Inspector_3,False,False,False,None,False,2025-09-26 02:21:15.732924
BATCH_5157,Welding,Inspector_4,False,True,True,None,False,2025-09-25 17:21:15.732924
BATCH_3040,Quality Check,Inspector_6,True,True,True,None,False,2025-09-25 17:21:15.732924
BATCH_6181,Punching,Inspector_10,True,True,False,None,False,2025-09-25 23:21:15.732924
BATCH_4682,Welding,Inspector_3,False,True,True,None,False,2025-09-26 01:21:15.732924
BATCH_7814,Punching,Inspector_6,True,False,True,None,False,2025-09-25 20:21:15.732924
BATCH_1646,Punching,Inspector_9,False,False,False,None,False,2025-09-25 15:21:15.732924
BATCH_5848,Final Assembly,Inspector_1,True,False,False,Crack,False,2025-09-25 15:21:15.732924
BATCH_2050,Punching,Inspector_8,False,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_2018,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-26 02:21:15.732924
BATCH_9474,Punching,Inspector_10,True,False,False,None,True,2025-09-25 16:21:15.732924
BATCH_4642,Quality Check,Inspector_1,False,True,False,None,False,2025-09-25 14:21:15.732924
BATCH_6377,Quality Check,Inspector_9,False,False,True,None,False,2025-09-25 21:21:15.732924
BATCH_3534,Quality Check,Inspector_8,True,True,False,None,False,2025-09-25 19:21:15.732924
BATCH_3883,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-25 15:21:15.732924
BATCH_5398,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-25 16:21:15.732924
BATCH_8895,Final Assembly,Inspector_8,False,False,True,None,False,2025-09-26 02:21:15.732924
BATCH_4618,Quality Check,Inspector_10,True,True,False,None,False,2025-09-25 21:21:15.732924
BATCH_8576,Quality Check,Inspector_4,False,False,True,None,False,2025-09-26 00:21:15.732924
BATCH_5210,Final Assembly,Inspector_10,False,False,False,None,False,2025-09-25 22:21:15.732924
BATCH_2750,Welding,Inspector_4,True,False,True,None,False,2025-09-25 18:21:15.732924
BATCH_9842,Welding,Inspector_9,False,True,True,None,False,2025-09-25 18:21:15.732924
BATCH_8919,Welding,Inspector_6,True,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_4649,Final Assembly,Inspector_1,False,True,True,None,False,2025-09-25 22:21:15.732924
BATCH_3975,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-25 18:21:15.732924
BATCH_5770,Final Assembly,Inspector_6,True,False,True,None,False,2025-09-25 22:21:15.732924
BATCH_5845,Quality Check,Inspector_1,False,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_6224,Welding,Inspector_9,False,False,False,None,False,2025-09-25 16:21:15.732924
BATCH_3760,Final Assembly,Inspector_10,False,False,False,None,False,2025-09-26 01:21:15.732924
BATCH_5728,Final Assembly,Inspector_2,False,False,False,None,False,2025-09-25 23:21:15.732924
BATCH_5445,Final Assembly,Inspector_6,False,False,False,None,False,2025-09-26 00:21:15.732924
BATCH_1084,Punching,Inspector_6,True,True,False,None,False,2025-09-25 16:21:15.732924
BATCH_5862,Welding,Inspector_9,True,False,False,None,False,2025-09-26 01:21:15.732924
BATCH_4351,Punching,Inspector_2,False,False,True,None,False,2025-09-25 20:21:15.732924
BATCH_7456,Punching,Inspector_8,True,True,True,Scratch,False,2025-09-25 14:21:15.732924
BATCH_3511,Final Assembly,Inspector_10,False,True,False,None,False,2025-09-25 15:21:15.732924
BATCH_8405,Final Assembly,Inspector_8,False,False,False,None,True,2025-09-25 20:21:15.732924
BATCH_7836,Punching,Inspector_5,True,False,True,None,False,2025-09-26 01:21:15.732924
BATCH_1609,Welding,Inspector_10,True,False,True,None,False,2025-09-25 21:21:15.732924
BATCH_7524,Punching,Inspector_8,False,True,False,None,False,2025-09-26 00:21:15.732924
BATCH_3348,Welding,Inspector_5,False,True,True,None,False,2025-09-25 15:21:15.732924
BATCH_8648,Final Assembly,Inspector_3,True,True,True,None,False,2025-09-26 02:21:15.732924
BATCH_9038,Welding,Inspector_1,False,False,True,None,False,2025-09-25 21:21:15.732924
BATCH_8572,Punching,Inspector_9,True,True,True,None,False,2025-09-25 22:21:15.732924
BATCH_8983,Punching,Inspector_7,True,True,True,None,False,2025-09-27 00:21:15.732924
BATCH_8464,Final Assembly,Inspector_3,False,True,False,None,True,2025-09-26 21:21:15.732924
BATCH_9798,Final Assembly,Inspector_9,True,True,True,Crack,False,2025-09-26 16:21:15.732924
BATCH_2092,Welding,Inspector_5,False,True,True,None,False,2025-09-26 16:21:15.732924
BATCH_4395,Welding,Inspector_3,True,False,False,None,False,2025-09-26 16:21:15.732924
BATCH_1795,Quality Check,Inspector_7,False,False,True,None,False,2025-09-26 16:21:15.732924
BATCH_8218,Punching,Inspector_1,True,False,False,Burr,False,2025-09-26 19:21:15.732924
BATCH_3315,Quality Check,Inspector_5,False,False,False,None,False,2025-09-26 21:21:15.732924
BATCH_7308,Welding,Inspector_5,False,True,True,None,False,2025-09-26 18:21:15.732924
BATCH_4657,Quality Check,Inspector_5,True,True,True,None,False,2025-09-26 14:21:15.732924
BATCH_7498,Quality Check,Inspector_2,True,False,True,None,False,2025-09-27 00:21:15.732924
BATCH_4008,Final Assembly,Inspector_5,True,False,True,None,False,2025-09-27 01:21:15.732924
BATCH_1070,Punching,Inspector_8,False,False,True,Crack,False,2025-09-26 22:21:15.732924
BATCH_2714,Final Assembly,Inspector_10,False,True,False,None,True,2025-09-26 20:21:15.732924
BATCH_9956,Final Assembly,Inspector_10,False,True,False,None,False,2025-09-26 18:21:15.732924
BATCH_9141,Quality Check,Inspector_8,True,False,True,None,True,2025-09-26 23:21:15.732924
BATCH_9738,Final Assembly,Inspector_8,True,True,False,None,False,2025-09-26 21:21:15.732924
BATCH_7896,Quality Check,Inspector_2,True,False,False,Scratch,False,2025-09-26 18:21:15.732924
BATCH_9487,Quality Check,Inspector_7,True,False,True,None,False,2025-09-26 15:21:15.732924
BATCH_4964,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-26 16:21:15.732924
BATCH_7982,Welding,Inspector_9,False,False,True,None,False,2025-09-26 19:21:15.732924
BATCH_8155,Welding,Inspector_7,True,False,True,None,False,2025-09-26 22:21:15.732924
BATCH_8940,Welding,Inspector_3,False,False,False,None,False,2025-09-26 14:21:15.732924
BATCH_5333,Welding,Inspector_6,True,True,False,None,False,2025-09-26 19:21:15.732924
BATCH_5562,Welding,Inspector_4,True,True,False,None,False,2025-09-27 00:21:15.732924
BATCH_3052,Welding,Inspector_10,True,False,False,None,False,2025-09-27 00:21:15.732924
BATCH_6326,Final Assembly,Inspector_1,True,False,True,None,False,2025-09-26 14:21:15.732924
BATCH_3128,Welding,Inspector_4,True,True,True,None,False,2025-09-26 19:21:15.732924
BATCH_2421,Welding,Inspector_10,False,True,False,None,False,2025-09-26 16:21:15.732924
BATCH_6431,Final Assembly,Inspector_7,True,True,False,None,False,2025-09-26 17:21:15.732924
BATCH_8772,Quality Check,Inspector_9,True,False,False,None,False,2025-09-26 19:21:15.732924
BATCH_5535,Punching,Inspector_5,False,True,True,None,False,2025-09-26 16:21:15.732924
BATCH_5001,Quality Check,Inspector_5,False,True,True,None,False,2025-09-27 23:21:15.732924
BATCH_6593,Welding,Inspector_10,True,False,False,None,False,2025-09-28 00:21:15.732924
BATCH_3452,Quality Check,Inspector_4,False,False,True,None,False,2025-09-27 23:21:15.732924
BATCH_7918,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-27 22:21:15.732924
BATCH_7031,Final Assembly,Inspector_5,True,False,True,None,False,2025-09-28 00:21:15.732924
BATCH_9408,Quality Check,Inspector_9,True,True,False,None,False,2025-09-27 23:21:15.732924
BATCH_2935,Quality Check,Inspector_7,True,True,False,Crack,False,2025-09-28 02:21:15.732924
BATCH_9797,Final Assembly,Inspector_6,False,False,True,None,False,2025-09-27 16:21:15.732924
BATCH_2047,Final Assembly,Inspector_1,True,False,False,None,False,2025-09-27 19:21:15.732924
BATCH_9623,Punching,Inspector_8,True,True,False,None,False,2025-09-28 01:21:15.732924
BATCH_1451,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-27 22:21:15.732924
BATCH_5744,Quality Check,Inspector_10,True,False,True,None,False,2025-09-27 16:21:15.732924
BATCH_7087,Punching,Inspector_1,True,False,True,None,False,2025-09-27 16:21:15.732924
BATCH_2734,Final Assembly,Inspector_9,True,False,False,None,False,2025-09-28 01:21:15.732924
BATCH_8293,Punching,Inspector_6,True,False,True,None,False,2025-09-27 17:21:15.732924
BATCH_1294,Welding,Inspector_5,True,True,False,None,False,2025-09-27 17:21:15.732924
BATCH_5456,Welding,Inspector_9,False,False,True,None,False,2025-09-28 00:21:15.732924
BATCH_5242,Quality Check,Inspector_7,True,True,False,None,False,2025-09-27 23:21:15.732924
BATCH_6398,Welding,Inspector_7,True,False,False,None,False,2025-09-27 14:21:15.732924
BATCH_7422,Final Assembly,Inspector_7,False,False,True,None,False,2025-09-27 19:21:15.732924
BATCH_4726,Final Assembly,Inspector_5,True,False,False,Scratch,False,2025-09-27 19:21:15.732924
BATCH_5201,Quality Check,Inspector_8,False,False,True,None,False,2025-09-27 21:21:15.732924
BATCH_7721,Punching,Inspector_10,True,True,False,None,False,2025-09-27 20:21:15.732924
BATCH_5383,Welding,Inspector_6,False,True,True,None,False,2025-09-27 18:21:15.732924
BATCH_7613,Final Assembly,Inspector_1,False,True,True,Burr,False,2025-09-28 02:21:15.732924
BATCH_1844,Final Assembly,Inspector_6,False,True,True,None,False,2025-09-27 16:21:15.732924
BATCH_2922,Quality Check,Inspector_7,False,False,False,None,False,2025-09-27 19:21:15.732924
BATCH_8967,Punching,Inspector_6,True,False,False,None,False,2025-09-28 00:21:15.732924
BATCH_8752,Final Assembly,Inspector_8,False,True,True,Crack,False,2025-09-27 20:21:15.732924
BATCH_4548,Final Assembly,Inspector_2,True,True,False,None,False,2025-09-27 18:21:15.732924
BATCH_4104,Punching,Inspector_10,False,True,True,None,False,2025-09-27 20:21:15.732924
BATCH_6229,Welding,Inspector_9,False,False,False,None,False,2025-09-27 19:21:15.732924
BATCH_5305,Punching,Inspector_10,True,False,False,None,False,2025-09-27 15:21:15.732924
BATCH_4640,Final Assembly,Inspector_6,True,False,True,None,False,2025-09-28 01:21:15.732924
BATCH_8963,Punching,Inspector_10,False,True,True,None,False,2025-09-27 21:21:15.732924
BATCH_9812,Punching,Inspector_4,True,True,True,None,False,2025-09-27 16:21:15.732924
BATCH_1766,Welding,Inspector_1,False,True,False,None,False,2025-09-28 02:21:15.732924
BATCH_5411,Quality Check,Inspector_6,True,True,False,None,False,2025-09-27 19:21:15.732924
BATCH_6230,Punching,Inspector_2,True,False,False,None,False,2025-09-27 18:21:15.732924
BATCH_1246,Punching,Inspector_9,False,False,True,None,False,2025-09-27 16:21:15.732924
BATCH_8616,Welding,Inspector_5,False,False,False,None,False,2025-09-28 02:21:15.732924
BATCH_6890,Punching,Inspector_10,False,True,False,None,False,2025-09-27 22:21:15.732924
BATCH_3249,Welding,Inspector_5,False,True,True,None,False,2025-09-27 19:21:15.732924
BATCH_5954,Punching,Inspector_10,False,True,True,None,False,2025-09-27 23:21:15.732924
BATCH_2486,Welding,Inspector_2,False,True,True,None,False,2025-09-27 21:21:15.732924
BATCH_7484,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-27 19:21:15.732924
BATCH_4861,Quality Check,Inspector_9,False,False,False,None,False,2025-09-28 19:21:15.732924
BATCH_4342,Welding,Inspector_3,True,True,True,None,False,2025-09-28 15:21:15.732924
BATCH_2000,Quality Check,Inspector_3,False,False,True,None,False,2025-09-28 16:21:15.732924
BATCH_1859,Quality Check,Inspector_9,False,False,False,None,False,2025-09-28 20:21:15.732924
BATCH_1895,Final Assembly,Inspector_8,True,False,False,None,False,2025-09-28 21:21:15.732924
BATCH_6558,Quality Check,Inspector_7,True,False,False,None,False,2025-09-28 16:21:15.732924
BATCH_8930,Final Assembly,Inspector_5,True,False,False,None,False,2025-09-29 01:21:15.732924
BATCH_4698,Punching,Inspector_7,False,False,False,None,False,2025-09-28 15:21:15.732924
BATCH_4782,Quality Check,Inspector_10,False,False,False,None,False,2025-09-28 15:21:15.732924
BATCH_9104,Quality Check,Inspector_10,True,True,True,None,False,2025-09-29 01:21:15.732924
BATCH_8628,Welding,Inspector_5,True,False,False,None,False,2025-09-28 21:21:15.732924
BATCH_6780,Quality Check,Inspector_2,False,True,True,None,False,2025-09-28 21:21:15.732924
BATCH_7273,Quality Check,Inspector_3,False,True,True,Scratch,False,2025-09-28 22:21:15.732924
BATCH_5779,Punching,Inspector_2,True,False,True,None,False,2025-09-28 19:21:15.732924
BATCH_2556,Quality Check,Inspector_2,True,True,False,None,False,2025-09-29 01:21:15.732924
BATCH_4384,Final Assembly,Inspector_4,False,False,False,None,False,2025-09-28 19:21:15.732924
BATCH_5740,Welding,Inspector_2,False,True,True,None,False,2025-09-28 19:21:15.732924
BATCH_9125,Final Assembly,Inspector_4,True,False,False,None,True,2025-09-29 00:21:15.732924
BATCH_4693,Punching,Inspector_10,True,False,False,None,False,2025-09-28 21:21:15.732924
BATCH_2220,Quality Check,Inspector_5,True,True,True,None,False,2025-09-28 16:21:15.732924
BATCH_1541,Final Assembly,Inspector_7,True,True,True,None,False,2025-09-28 21:21:15.732924
BATCH_4885,Welding,Inspector_6,True,True,True,None,False,2025-09-29 02:21:15.732924
BATCH_7045,Punching,Inspector_5,True,True,False,None,False,2025-09-28 18:21:15.732924
BATCH_4939,Welding,Inspector_7,True,True,False,None,False,2025-09-28 14:21:15.732924
BATCH_6986,Quality Check,Inspector_9,False,True,True,None,False,2025-09-28 15:21:15.732924
BATCH_8155,Final Assembly,Inspector_6,False,True,False,Burr,False,2025-09-28 14:21:15.732924
BATCH_1997,Welding,Inspector_8,False,False,True,None,False,2025-09-28 19:21:15.732924
BATCH_1828,Quality Check,Inspector_10,False,False,True,Burr,False,2025-09-28 14:21:15.732924
BATCH_1502,Welding,Inspector_4,True,True,False,None,False,2025-09-29 02:21:15.732924
BATCH_6943,Quality Check,Inspector_6,True,False,True,None,False,2025-09-29 02:21:15.732924
BATCH_3436,Quality Check,Inspector_1,False,True,True,None,False,2025-09-28 14:21:15.732924
BATCH_5153,Welding,Inspector_5,True,False,True,None,False,2025-09-28 18:21:15.732924
BATCH_2184,Welding,Inspector_6,True,False,True,None,False,2025-09-28 15:21:15.732924
BATCH_6966,Punching,Inspector_7,False,False,False,None,False,2025-09-28 18:21:15.732924
BATCH_4594,Welding,Inspector_3,False,False,False,None,False,2025-09-28 16:21:15.732924
BATCH_5309,Punching,Inspector_6,True,True,True,None,False,2025-09-28 18:21:15.732924
BATCH_6022,Quality Check,Inspector_3,True,True,False,None,False,2025-09-28 17:21:15.732924
BATCH_1544,Quality Check,Inspector_1,False,False,False,None,False,2025-09-29 02:21:15.732924
BATCH_5147,Final Assembly,Inspector_4,False,False,True,None,False,2025-09-28 22:21:15.732924
BATCH_8675,Quality Check,Inspector_2,False,False,False,None,False,2025-09-28 14:21:15.732924
BATCH_3671,Quality Check,Inspector_5,False,True,False,None,False,2025-09-29 19:21:15.732924
BATCH_1293,Punching,Inspector_8,False,False,False,None,False,2025-09-29 15:21:15.732924
BATCH_9027,Final Assembly,Inspector_9,True,True,False,Crack,False,2025-09-29 20:21:15.732924
BATCH_4449,Punching,Inspector_5,True,False,True,None,False,2025-09-29 16:21:15.732924
BATCH_2672,Quality Check,Inspector_3,False,True,False,None,False,2025-09-29 21:21:15.732924
BATCH_3561,Punching,Inspector_5,False,True,False,Scratch,False,2025-09-29 14:21:15.732924
BATCH_5241,Welding,Inspector_10,False,True,True,None,False,2025-09-29 21:21:15.732924
BATCH_3808,Quality Check,Inspector_2,False,True,True,None,False,2025-09-30 02:21:15.732924
BATCH_6060,Quality Check,Inspector_8,True,False,True,None,False,2025-09-30 02:21:15.732924
BATCH_7090,Welding,Inspector_2,False,False,False,None,False,2025-09-29 20:21:15.732924
BATCH_9333,Final Assembly,Inspector_8,True,False,True,Crack,False,2025-09-29 22:21:15.732924
BATCH_1194,Quality Check,Inspector_7,True,True,False,None,False,2025-09-29 16:21:15.732924
BATCH_3020,Punching,Inspector_1,False,False,False,None,False,2025-09-29 19:21:15.732924
BATCH_7406,Quality Check,Inspector_3,True,True,True,None,False,2025-09-30 01:21:15.732924
BATCH_7238,Quality Check,Inspector_3,True,True,True,None,False,2025-09-29 19:21:15.732924
BATCH_1001,Quality Check,Inspector_4,False,False,True,None,False,2025-09-29 23:21:15.732924
BATCH_2149,Welding,Inspector_7,False,True,True,Crack,False,2025-09-29 15:21:15.732924
BATCH_5792,Punching,Inspector_2,False,False,False,None,False,2025-09-30 00:21:15.732924
BATCH_5535,Welding,Inspector_6,False,True,False,None,False,2025-09-29 17:21:15.732924
BATCH_6278,Quality Check,Inspector_3,True,True,True,None,False,2025-09-30 02:21:15.732924
BATCH_9906,Final Assembly,Inspector_5,False,True,True,None,False,2025-09-30 00:21:15.732924
BATCH_5417,Quality Check,Inspector_2,False,True,False,None,False,2025-09-29 17:21:15.732924
BATCH_1656,Quality Check,Inspector_8,False,True,True,None,False,2025-09-30 01:21:15.732924
BATCH_6457,Quality Check,Inspector_8,True,True,False,None,False,2025-09-29 20:21:15.732924
BATCH_2048,Punching,Inspector_5,False,True,False,None,False,2025-09-29 23:21:15.732924
BATCH_5752,Welding,Inspector_3,False,True,False,None,False,2025-09-29 18:21:15.732924
BATCH_6911,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-29 15:21:15.732924
BATCH_7955,Final Assembly,Inspector_4,False,False,True,None,False,2025-09-29 18:21:15.732924
BATCH_1209,Punching,Inspector_2,False,False,True,None,False,2025-09-30 02:21:15.732924
BATCH_5735,Final Assembly,Inspector_3,False,True,True,None,False,2025-09-29 14:21:15.732924
BATCH_7479,Final Assembly,Inspector_10,True,True,True,None,False,2025-09-29 21:21:15.732924
BATCH_8501,Punching,Inspector_1,False,True,True,None,False,2025-09-29 16:21:15.732924
BATCH_6341,Punching,Inspector_6,True,True,False,None,False,2025-09-30 01:21:15.732924
BATCH_6331,Quality Check,Inspector_8,True,True,False,None,False,2025-09-30 01:21:15.732924
BATCH_9727,Welding,Inspector_9,True,True,False,None,False,2025-09-30 22:21:15.732924
BATCH_8840,Punching,Inspector_8,True,True,False,None,False,2025-09-30 16:21:15.732924
BATCH_2422,Quality Check,Inspector_2,True,False,True,None,False,2025-09-30 19:21:15.732924
BATCH_6901,Quality Check,Inspector_8,False,True,True,None,False,2025-10-01 01:21:15.732924
BATCH_1472,Final Assembly,Inspector_8,False,False,False,None,False,2025-10-01 00:21:15.732924
BATCH_1851,Welding,Inspector_5,True,False,True,None,False,2025-09-30 22:21:15.732924
BATCH_3670,Welding,Inspector_10,True,False,True,None,False,2025-10-01 02:21:15.732924
BATCH_3033,Quality Check,Inspector_3,True,False,False,Scratch,False,2025-09-30 18:21:15.732924
BATCH_1231,Welding,Inspector_3,True,False,False,None,False,2025-10-01 02:21:15.732924
BATCH_7359,Quality Check,Inspector_10,False,False,False,None,False,2025-10-01 00:21:15.732924
BATCH_1581,Punching,Inspector_2,True,False,False,Burr,False,2025-09-30 16:21:15.732924
BATCH_4437,Punching,Inspector_6,True,False,True,None,False,2025-10-01 02:21:15.732924
BATCH_9681,Final Assembly,Inspector_8,True,True,False,None,False,2025-09-30 18:21:15.732924
BATCH_8792,Punching,Inspector_7,False,False,True,None,False,2025-09-30 19:21:15.732924
BATCH_9314,Welding,Inspector_8,False,True,False,None,False,2025-09-30 15:21:15.732924
BATCH_4238,Quality Check,Inspector_8,False,True,False,None,False,2025-09-30 21:21:15.732924
BATCH_8096,Welding,Inspector_9,True,True,False,None,False,2025-09-30 22:21:15.732924
BATCH_7473,Welding,Inspector_2,False,False,False,None,False,2025-09-30 16:21:15.732924
BATCH_2353,Punching,Inspector_1,False,True,True,None,False,2025-09-30 17:21:15.732924
BATCH_7271,Punching,Inspector_4,False,False,True,None,False,2025-10-01 02:21:15.732924
BATCH_6144,Quality Check,Inspector_8,True,False,True,None,False,2025-09-30 23:21:15.732924
BATCH_1991,Punching,Inspector_3,True,False,False,None,False,2025-09-30 14:21:15.732924
BATCH_4683,Final Assembly,Inspector_4,True,False,False,None,False,2025-09-30 20:21:15.732924
BATCH_8723,Punching,Inspector_7,False,False,False,None,False,2025-09-30 15:21:15.732924
BATCH_1146,Punching,Inspector_7,False,True,True,None,False,2025-09-30 22:21:15.732924
BATCH_9710,Welding,Inspector_7,True,False,False,Scratch,True,2025-09-30 17:21:15.732924
BATCH_6894,Welding,Inspector_10,True,False,True,Scratch,False,2025-09-30 21:21:15.732924
BATCH_1894,Quality Check,Inspector_3,True,True,True,None,False,2025-09-30 20:21:15.732924
BATCH_9175,Welding,Inspector_5,False,True,True,None,False,2025-10-01 02:21:15.732924
BATCH_5508,Welding,Inspector_3,False,True,True,None,False,2025-09-30 20:21:15.732924
BATCH_3462,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-30 16:21:15.732924
BATCH_4358,Punching,Inspector_8,True,False,True,Crack,False,2025-09-30 19:21:15.732924
BATCH_9288,Punching,Inspector_3,True,False,False,None,False,2025-09-30 17:21:15.732924
BATCH_6269,Quality Check,Inspector_4,True,True,True,None,False,2025-09-30 23:21:15.732924
BATCH_3682,Quality Check,Inspector_4,False,True,True,None,False,2025-09-30 18:21:15.732924
BATCH_6617,Quality Check,Inspector_8,False,True,False,None,False,2025-09-30 22:21:15.732924
BATCH_9829,Quality Check,Inspector_1,False,True,True,None,False,2025-10-01 01:21:15.732924
BATCH_6123,Final Assembly,Inspector_8,False,False,True,None,False,2025-09-30 22:21:15.732924
