batch_id,inspection_step,inspector,dimension_ok,surface_ok,assembly_ok,defects_found,rework_required,inspection_time
BATCH_6516,Quality Check,Inspector_6,True,True,False,None,False,2025-10-01 01:21:15.732924
BATCH_8382,Welding,Inspector_6,False,False,False,None,False,2025-10-01 02:21:15.732924
BATCH_4116,Punching,Inspector_2,True,False,False,None,False,2025-10-01 02:21:15.732924
BATCH_7461,Final Assembly,Inspector_2,False,True,True,None,False,2025-09-30 21:21:15.732924
BATCH_4197,Welding,Inspector_9,True,False,True,None,False,2025-09-30 16:21:15.732924
BATCH_4730,Quality Check,Inspector_7,False,True,True,None,False,2025-10-01 17:21:15.732924
BATCH_2373,Quality Check,Inspector_9,True,False,True,None,False,2025-10-01 17:21:15.732924
BATCH_1887,Quality Check,Inspector_3,False,True,False,None,False,2025-10-01 19:21:15.732924
BATCH_8493,Quality Check,Inspector_4,True,True,False,None,False,2025-10-02 01:21:15.732924
BATCH_4908,Quality Check,Inspector_2,True,True,False,None,False,2025-10-01 23:21:15.732924
BATCH_4166,Final Assembly,Inspector_2,False,False,False,None,False,2025-10-01 15:21:15.732924
BATCH_2155,Quality Check,Inspector_7,True,True,True,None,False,2025-10-01 17:21:15.732924
BATCH_1649,Final Assembly,Inspector_2,True,True,False,None,False,2025-10-01 16:21:15.732924
BATCH_2758,Final Assembly,Inspector_8,True,False,False,None,False,2025-10-01 17:21:15.732924
BATCH_1661,Punching,Inspector_5,True,False,True,Scratch,False,2025-10-01 16:21:15.732924
BATCH_2339,Final Assembly,Inspector_3,False,False,False,None,True,2025-10-01 14:21:15.732924
BATCH_7279,Punching,Inspector_9,True,False,False,None,False,2025-10-01 21:21:15.732924
BATCH_2149,Punching,Inspector_8,False,False,False,None,False,2025-10-01 18:21:15.732924
BATCH_2791,Final Assembly,Inspector_9,True,True,False,None,False,2025-10-02 02:21:15.732924
BATCH_6285,Final Assembly,Inspector_10,True,True,False,None,False,2025-10-01 22:21:15.732924
BATCH_4902,Punching,Inspector_8,True,True,False,None,False,2025-10-02 02:21:15.732924
BATCH_3248,Welding,Inspector_2,False,True,True,None,False,2025-10-01 14:21:15.732924
BATCH_2650,Welding,Inspector_6,False,False,False,None,True,2025-10-02 00:21:15.732924
BATCH_9717,Punching,Inspector_4,False,True,False,None,False,2025-10-01 18:21:15.732924
BATCH_5547,Welding,Inspector_9,True,False,True,None,False,2025-10-01 19:21:15.732924
BATCH_5705,Quality Check,Inspector_5,True,False,False,None,False,2025-10-01 15:21:15.732924
BATCH_8482,Final Assembly,Inspector_3,False,True,False,None,False,2025-10-01 19:21:15.732924
BATCH_5151,Welding,Inspector_4,False,True,False,None,False,2025-10-02 01:21:15.732924
BATCH_3722,Final Assembly,Inspector_4,True,False,True,None,False,2025-10-01 18:21:15.732924
BATCH_1246,Final Assembly,Inspector_9,True,True,False,None,False,2025-10-01 20:21:15.732924
BATCH_7657,Punching,Inspector_3,True,False,True,None,False,2025-10-01 23:21:15.732924
BATCH_5597,Welding,Inspector_4,False,False,False,None,False,2025-10-02 02:21:15.732924
BATCH_7804,Final Assembly,Inspector_5,False,False,True,None,False,2025-10-02 01:21:15.732924
BATCH_8540,Quality Check,Inspector_10,False,False,False,None,False,2025-10-01 19:21:15.732924
BATCH_7412,Punching,Inspector_8,False,True,True,None,False,2025-10-01 21:21:15.732924
BATCH_1192,Quality Check,Inspector_8,True,False,False,None,True,2025-10-01 18:21:15.732924
BATCH_7438,Final Assembly,Inspector_1,True,True,True,None,False,2025-10-01 23:21:15.732924
BATCH_5263,Punching,Inspector_2,False,True,True,None,False,2025-10-01 23:21:15.732924
BATCH_8471,Punching,Inspector_6,False,False,True,Burr,False,2025-10-03 01:21:15.732924
BATCH_4044,Quality Check,Inspector_7,False,True,True,None,False,2025-10-02 21:21:15.732924
BATCH_2660,Welding,Inspector_4,True,True,False,None,False,2025-10-02 23:21:15.732924
BATCH_7704,Welding,Inspector_8,True,True,True,None,False,2025-10-02 21:21:15.732924
BATCH_2252,Welding,Inspector_10,False,True,False,None,False,2025-10-02 19:21:15.732924
BATCH_2466,Final Assembly,Inspector_6,False,True,False,None,False,2025-10-02 21:21:15.732924
BATCH_2718,Quality Check,Inspector_8,False,False,True,None,False,2025-10-02 18:21:15.732924
BATCH_1127,Welding,Inspector_4,True,True,False,None,False,2025-10-02 14:21:15.732924
BATCH_3687,Welding,Inspector_6,False,True,True,None,False,2025-10-03 02:21:15.732924
BATCH_7550,Final Assembly,Inspector_3,False,False,False,None,False,2025-10-02 17:21:15.732924
BATCH_2864,Quality Check,Inspector_4,True,False,False,None,False,2025-10-02 17:21:15.732924
BATCH_7874,Final Assembly,Inspector_3,False,True,True,None,False,2025-10-02 18:21:15.732924
BATCH_6555,Punching,Inspector_5,True,False,True,None,False,2025-10-02 16:21:15.732924
BATCH_4945,Quality Check,Inspector_1,True,False,True,None,False,2025-10-02 18:21:15.732924
BATCH_3296,Quality Check,Inspector_1,False,True,True,None,False,2025-10-02 21:21:15.732924
BATCH_1549,Welding,Inspector_10,False,False,False,None,False,2025-10-02 20:21:15.732924
BATCH_8403,Welding,Inspector_5,True,True,False,None,False,2025-10-02 23:21:15.732924
BATCH_7547,Punching,Inspector_9,True,False,False,None,False,2025-10-02 17:21:15.732924
BATCH_8000,Punching,Inspector_5,True,False,False,None,False,2025-10-02 19:21:15.732924
BATCH_5435,Final Assembly,Inspector_4,True,True,True,Burr,False,2025-10-02 19:21:15.732924
BATCH_3981,Punching,Inspector_9,False,True,True,None,False,2025-10-02 21:21:15.732924
BATCH_8049,Punching,Inspector_8,False,True,True,None,False,2025-10-02 18:21:15.732924
BATCH_9700,Final Assembly,Inspector_7,False,False,False,Crack,False,2025-10-02 15:21:15.732924
BATCH_8381,Quality Check,Inspector_5,True,False,True,None,False,2025-10-02 20:21:15.732924
BATCH_1222,Punching,Inspector_7,False,True,False,None,False,2025-10-03 02:21:15.732924
BATCH_6711,Welding,Inspector_5,True,True,True,None,False,2025-10-02 16:21:15.732924
BATCH_4198,Punching,Inspector_2,False,False,False,None,False,2025-10-02 22:21:15.732924
BATCH_1747,Final Assembly,Inspector_4,False,False,False,None,False,2025-10-02 22:21:15.732924
BATCH_1051,Punching,Inspector_2,False,False,True,Crack,False,2025-10-02 20:21:15.732924
BATCH_2816,Quality Check,Inspector_3,True,False,False,None,False,2025-10-02 18:21:15.732924
BATCH_4118,Quality Check,Inspector_4,False,True,True,None,False,2025-10-03 01:21:15.732924
BATCH_8687,Punching,Inspector_2,True,True,True,None,False,2025-10-02 16:21:15.732924
BATCH_9236,Final Assembly,Inspector_3,True,True,True,None,False,2025-10-02 18:21:15.732924
BATCH_5990,Punching,Inspector_9,False,True,True,None,False,2025-10-03 01:21:15.732924
BATCH_5426,Welding,Inspector_5,False,False,True,Burr,False,2025-10-03 02:21:15.732924
BATCH_7314,Final Assembly,Inspector_5,True,True,True,None,False,2025-10-02 20:21:15.732924
BATCH_2115,Welding,Inspector_7,True,False,False,None,False,2025-10-02 19:21:15.732924
BATCH_1157,Punching,Inspector_10,False,False,True,None,False,2025-10-02 15:21:15.732924
BATCH_3929,Final Assembly,Inspector_5,True,True,False,None,False,2025-10-02 17:21:15.732924
BATCH_6470,Final Assembly,Inspector_9,False,False,False,None,False,2025-10-02 20:21:15.732924
BATCH_4484,Punching,Inspector_10,False,True,False,None,False,2025-10-02 22:21:15.732924
BATCH_8282,Punching,Inspector_5,False,False,False,None,False,2025-10-02 18:21:15.732924
BATCH_8608,Punching,Inspector_1,True,True,False,None,False,2025-10-02 15:21:15.732924
BATCH_9350,Welding,Inspector_1,True,True,False,Crack,False,2025-10-02 23:21:15.732924
BATCH_8282,Quality Check,Inspector_7,True,True,False,None,False,2025-10-03 17:21:15.732924
BATCH_9162,Final Assembly,Inspector_1,False,False,False,None,False,2025-10-03 22:21:15.732924
BATCH_7470,Welding,Inspector_10,True,True,True,None,False,2025-10-03 23:21:15.732924
BATCH_1878,Final Assembly,Inspector_4,False,False,False,None,False,2025-10-03 15:21:15.732924
BATCH_7505,Quality Check,Inspector_4,False,True,True,None,False,2025-10-03 16:21:15.732924
BATCH_1338,Quality Check,Inspector_3,True,True,True,None,False,2025-10-03 20:21:15.732924
BATCH_1786,Final Assembly,Inspector_6,False,True,True,None,False,2025-10-03 21:21:15.732924
BATCH_8880,Punching,Inspector_6,False,True,True,None,False,2025-10-04 02:21:15.732924
BATCH_5130,Quality Check,Inspector_7,True,True,False,None,False,2025-10-04 02:21:15.732924
BATCH_7540,Welding,Inspector_9,True,False,True,None,False,2025-10-04 02:21:15.732924
BATCH_4170,Welding,Inspector_5,False,True,True,None,False,2025-10-03 21:21:15.732924
BATCH_6944,Punching,Inspector_1,False,False,True,None,False,2025-10-03 20:21:15.732924
BATCH_4652,Final Assembly,Inspector_10,False,False,True,None,False,2025-10-03 18:21:15.732924
BATCH_6025,Final Assembly,Inspector_5,False,True,True,None,False,2025-10-03 23:21:15.732924
BATCH_2669,Final Assembly,Inspector_4,False,False,True,None,False,2025-10-03 17:21:15.732924
BATCH_4542,Punching,Inspector_6,False,False,True,None,False,2025-10-03 21:21:15.732924
BATCH_4942,Punching,Inspector_7,True,False,False,None,False,2025-10-03 23:21:15.732924
BATCH_9041,Quality Check,Inspector_2,True,False,False,None,False,2025-10-03 20:21:15.732924
BATCH_7149,Final Assembly,Inspector_8,True,False,True,None,False,2025-10-04 01:21:15.732924
BATCH_9112,Welding,Inspector_2,False,True,False,None,False,2025-10-03 17:21:15.732924
BATCH_8042,Final Assembly,Inspector_1,False,False,True,None,False,2025-10-04 00:21:15.732924
BATCH_3643,Quality Check,Inspector_8,True,True,True,None,False,2025-10-04 01:21:15.732924
BATCH_3286,Welding,Inspector_10,False,False,True,None,False,2025-10-03 22:21:15.732924
BATCH_2780,Quality Check,Inspector_6,False,True,False,None,False,2025-10-03 23:21:15.732924
BATCH_6693,Welding,Inspector_8,False,True,False,None,False,2025-10-03 19:21:15.732924
BATCH_1695,Final Assembly,Inspector_7,True,False,False,None,False,2025-10-03 19:21:15.732924
BATCH_5056,Final Assembly,Inspector_6,False,True,False,None,False,2025-10-03 20:21:15.732924
BATCH_8721,Welding,Inspector_10,True,True,False,None,False,2025-10-03 21:21:15.732924
BATCH_7109,Punching,Inspector_2,False,True,True,None,False,2025-10-03 19:21:15.732924
BATCH_7631,Final Assembly,Inspector_9,False,False,False,None,False,2025-10-03 20:21:15.732924
BATCH_4114,Welding,Inspector_4,False,True,False,None,False,2025-10-03 15:21:15.732924
BATCH_4817,Welding,Inspector_4,False,True,False,None,True,2025-10-03 14:21:15.732924
BATCH_9524,Quality Check,Inspector_7,False,False,True,None,False,2025-10-04 01:21:15.732924
BATCH_9405,Quality Check,Inspector_1,False,False,True,None,False,2025-10-04 00:21:15.732924
BATCH_2998,Quality Check,Inspector_8,False,False,False,None,False,2025-10-03 20:21:15.732924
BATCH_4767,Final Assembly,Inspector_3,True,False,False,None,False,2025-10-04 00:21:15.732924
BATCH_9487,Punching,Inspector_10,True,False,False,None,False,2025-10-04 01:21:15.732924
BATCH_2908,Welding,Inspector_2,False,True,True,None,False,2025-10-03 18:21:15.732924
BATCH_4545,Welding,Inspector_10,False,False,True,None,False,2025-10-03 18:21:15.732924
BATCH_3528,Welding,Inspector_6,True,True,False,None,False,2025-10-03 17:21:15.732924
BATCH_9051,Quality Check,Inspector_5,False,False,True,None,False,2025-10-03 18:21:15.732924
BATCH_6014,Punching,Inspector_3,True,False,True,None,False,2025-10-03 20:21:15.732924
BATCH_7261,Quality Check,Inspector_3,False,True,True,None,False,2025-10-05 01:21:15.732924
BATCH_2003,Final Assembly,Inspector_1,False,False,True,None,False,2025-10-04 19:21:15.732924
BATCH_9250,Welding,Inspector_3,False,False,False,None,False,2025-10-04 17:21:15.732924
BATCH_3725,Punching,Inspector_9,False,True,False,None,False,2025-10-04 16:21:15.732924
BATCH_9876,Quality Check,Inspector_3,False,True,True,None,False,2025-10-05 00:21:15.732924
BATCH_6913,Punching,Inspector_9,True,True,False,None,False,2025-10-04 23:21:15.732924
BATCH_4205,Final Assembly,Inspector_7,True,False,False,None,False,2025-10-05 00:21:15.732924
BATCH_7259,Punching,Inspector_10,True,True,False,None,False,2025-10-04 15:21:15.732924
BATCH_5999,Punching,Inspector_5,False,True,False,None,False,2025-10-04 17:21:15.732924
BATCH_3231,Welding,Inspector_4,False,True,False,Scratch,False,2025-10-04 19:21:15.732924
BATCH_6140,Final Assembly,Inspector_8,False,False,False,None,False,2025-10-05 02:21:15.732924
BATCH_3687,Quality Check,Inspector_9,True,True,True,None,False,2025-10-04 21:21:15.732924
BATCH_2861,Final Assembly,Inspector_2,True,True,True,None,False,2025-10-04 15:21:15.732924
BATCH_7636,Final Assembly,Inspector_1,False,False,False,None,False,2025-10-04 15:21:15.732924
BATCH_3567,Quality Check,Inspector_10,True,True,True,None,False,2025-10-04 23:21:15.732924
BATCH_2836,Final Assembly,Inspector_6,True,False,False,None,False,2025-10-05 02:21:15.732924
BATCH_8303,Quality Check,Inspector_8,True,True,True,None,False,2025-10-04 19:21:15.732924
BATCH_1094,Quality Check,Inspector_3,True,True,False,None,False,2025-10-04 15:21:15.732924
BATCH_4675,Final Assembly,Inspector_1,False,False,False,None,False,2025-10-05 01:21:15.732924
BATCH_8887,Quality Check,Inspector_10,True,False,True,None,False,2025-10-04 23:21:15.732924
BATCH_4106,Quality Check,Inspector_9,False,True,True,None,False,2025-10-04 18:21:15.732924
BATCH_3536,Final Assembly,Inspector_6,True,True,False,None,False,2025-10-05 01:21:15.732924
BATCH_8071,Final Assembly,Inspector_10,True,False,False,None,False,2025-10-04 20:21:15.732924
BATCH_5227,Quality Check,Inspector_9,False,False,True,None,False,2025-10-04 22:21:15.732924
BATCH_9266,Final Assembly,Inspector_10,False,False,False,None,False,2025-10-04 15:21:15.732924
BATCH_8353,Final Assembly,Inspector_4,True,False,False,None,False,2025-10-04 17:21:15.732924
BATCH_3939,Final Assembly,Inspector_6,False,False,False,None,False,2025-10-05 02:21:15.732924
BATCH_9388,Welding,Inspector_9,True,False,True,None,False,2025-10-04 20:21:15.732924
BATCH_9962,Punching,Inspector_7,True,True,True,None,False,2025-10-04 15:21:15.732924
BATCH_5688,Punching,Inspector_3,True,False,True,None,False,2025-10-04 17:21:15.732924
BATCH_2640,Final Assembly,Inspector_8,False,False,True,None,False,2025-10-04 20:21:15.732924
BATCH_2869,Welding,Inspector_6,False,False,False,None,False,2025-10-04 17:21:15.732924
BATCH_8186,Welding,Inspector_5,False,True,True,None,False,2025-10-04 19:21:15.732924
BATCH_4909,Final Assembly,Inspector_10,False,False,False,None,False,2025-10-04 19:21:15.732924
BATCH_5449,Final Assembly,Inspector_3,True,True,False,None,False,2025-10-04 14:21:15.732924
BATCH_8458,Quality Check,Inspector_7,True,False,False,None,False,2025-10-04 19:21:15.732924
BATCH_1839,Quality Check,Inspector_10,False,False,False,None,False,2025-10-05 00:21:15.732924
BATCH_5854,Final Assembly,Inspector_2,True,True,False,None,False,2025-10-05 00:21:15.732924
BATCH_9947,Welding,Inspector_5,True,False,False,None,False,2025-10-04 19:21:15.732924
BATCH_6311,Welding,Inspector_3,True,True,True,None,True,2025-10-04 23:21:15.732924
BATCH_8097,Quality Check,Inspector_1,False,False,True,None,False,2025-10-04 17:21:15.732924
BATCH_8022,Final Assembly,Inspector_6,False,True,False,None,False,2025-10-05 00:21:15.732924
BATCH_9691,Punching,Inspector_5,False,True,False,None,False,2025-10-05 18:21:15.732924
BATCH_8138,Welding,Inspector_5,False,True,True,None,False,2025-10-05 18:21:15.732924
BATCH_6347,Punching,Inspector_1,False,False,True,None,False,2025-10-05 20:21:15.732924
BATCH_6901,Final Assembly,Inspector_4,False,False,True,None,False,2025-10-05 19:21:15.732924
BATCH_3417,Welding,Inspector_9,True,False,False,None,False,2025-10-05 15:21:15.732924
BATCH_2974,Punching,Inspector_3,False,False,True,None,False,2025-10-05 15:21:15.732924
BATCH_6315,Final Assembly,Inspector_8,True,True,False,None,False,2025-10-05 22:21:15.732924
BATCH_3242,Quality Check,Inspector_7,True,False,False,None,False,2025-10-05 21:21:15.732924
BATCH_7824,Quality Check,Inspector_8,True,True,True,None,False,2025-10-05 15:21:15.732924
BATCH_9606,Punching,Inspector_9,False,False,False,None,False,2025-10-05 14:21:15.732924
BATCH_5526,Punching,Inspector_3,False,True,True,None,False,2025-10-06 02:21:15.732924
BATCH_7723,Quality Check,Inspector_1,False,False,True,None,False,2025-10-05 20:21:15.732924
BATCH_3639,Final Assembly,Inspector_1,True,True,False,None,False,2025-10-05 21:21:15.732924
BATCH_9454,Welding,Inspector_3,True,False,True,None,False,2025-10-05 23:21:15.732924
BATCH_5872,Final Assembly,Inspector_3,True,False,True,None,False,2025-10-06 00:21:15.732924
BATCH_8019,Punching,Inspector_3,True,False,True,None,False,2025-10-06 01:21:15.732924
BATCH_8557,Welding,Inspector_1,True,False,True,None,False,2025-10-05 21:21:15.732924
BATCH_8682,Welding,Inspector_4,False,True,True,None,False,2025-10-06 02:21:15.732924
BATCH_9404,Punching,Inspector_1,False,False,True,None,False,2025-10-05 14:21:15.732924
BATCH_4348,Quality Check,Inspector_9,True,True,False,None,False,2025-10-05 23:21:15.732924
BATCH_5611,Welding,Inspector_1,False,False,True,None,False,2025-10-05 20:21:15.732924
BATCH_2142,Final Assembly,Inspector_2,False,False,True,None,False,2025-10-05 14:21:15.732924
BATCH_4612,Quality Check,Inspector_5,False,False,True,None,False,2025-10-05 21:21:15.732924
BATCH_5337,Punching,Inspector_2,True,False,False,None,False,2025-10-05 14:21:15.732924
BATCH_1102,Welding,Inspector_3,True,False,True,None,False,2025-10-05 18:21:15.732924
BATCH_3856,Welding,Inspector_10,True,True,False,None,False,2025-10-06 02:21:15.732924
BATCH_4918,Quality Check,Inspector_1,True,False,False,None,False,2025-10-06 02:21:15.732924
BATCH_1252,Final Assembly,Inspector_2,False,False,True,None,False,2025-10-05 14:21:15.732924
BATCH_7603,Welding,Inspector_2,True,False,True,None,False,2025-10-06 00:21:15.732924
BATCH_2869,Welding,Inspector_4,True,True,False,None,False,2025-10-05 15:21:15.732924
BATCH_1372,Final Assembly,Inspector_4,True,True,False,None,False,2025-10-05 19:21:15.732924
BATCH_1288,Welding,Inspector_7,True,True,False,None,False,2025-10-05 21:21:15.732924
BATCH_1705,Final Assembly,Inspector_1,False,False,True,Crack,False,2025-10-05 23:21:15.732924
BATCH_6656,Punching,Inspector_10,True,False,True,None,False,2025-10-05 18:21:15.732924
BATCH_6261,Punching,Inspector_10,True,False,False,None,False,2025-10-06 02:21:15.732924
BATCH_3232,Final Assembly,Inspector_6,False,True,False,None,False,2025-10-05 17:21:15.732924
BATCH_9802,Final Assembly,Inspector_1,True,False,False,None,False,2025-10-06 01:21:15.732924
BATCH_4158,Punching,Inspector_3,False,True,True,None,False,2025-10-05 19:21:15.732924
BATCH_7303,Final Assembly,Inspector_4,False,True,True,None,False,2025-10-06 16:21:15.732924
BATCH_8828,Quality Check,Inspector_3,True,False,True,None,False,2025-10-07 02:21:15.732924
BATCH_7494,Quality Check,Inspector_9,False,True,True,None,False,2025-10-06 21:21:15.732924
BATCH_3262,Welding,Inspector_4,False,True,True,Crack,False,2025-10-07 00:21:15.732924
BATCH_5746,Welding,Inspector_5,True,True,False,None,False,2025-10-06 21:21:15.732924
BATCH_2418,Final Assembly,Inspector_8,False,False,False,None,False,2025-10-06 19:21:15.732924
BATCH_8240,Welding,Inspector_6,False,True,True,None,False,2025-10-06 20:21:15.732924
BATCH_3377,Welding,Inspector_10,False,False,False,None,False,2025-10-06 17:21:15.732924
BATCH_7431,Punching,Inspector_5,True,False,False,None,False,2025-10-06 17:21:15.732924
BATCH_3508,Quality Check,Inspector_2,False,False,True,None,False,2025-10-06 17:21:15.732924
BATCH_4901,Quality Check,Inspector_8,False,False,True,None,False,2025-10-06 15:21:15.732924
BATCH_8363,Quality Check,Inspector_9,False,True,True,None,False,2025-10-07 00:21:15.732924
BATCH_1435,Welding,Inspector_2,True,True,False,None,False,2025-10-06 15:21:15.732924
BATCH_4331,Welding,Inspector_8,False,True,True,None,True,2025-10-06 18:21:15.732924
BATCH_1123,Welding,Inspector_9,False,True,True,None,False,2025-10-06 19:21:15.732924
BATCH_2686,Quality Check,Inspector_2,False,True,True,None,False,2025-10-07 02:21:15.732924
BATCH_8470,Welding,Inspector_4,True,True,True,None,False,2025-10-07 00:21:15.732924
BATCH_7918,Welding,Inspector_6,False,True,False,None,False,2025-10-07 00:21:15.732924
BATCH_5323,Quality Check,Inspector_3,True,True,False,None,False,2025-10-06 18:21:15.732924
BATCH_4032,Quality Check,Inspector_8,True,False,True,Burr,False,2025-10-07 02:21:15.732924
BATCH_2601,Final Assembly,Inspector_5,True,True,True,None,False,2025-10-06 19:21:15.732924
BATCH_9729,Quality Check,Inspector_2,False,True,False,None,False,2025-10-06 15:21:15.732924
BATCH_1858,Quality Check,Inspector_8,True,True,False,None,False,2025-10-06 19:21:15.732924
BATCH_6769,Final Assembly,Inspector_6,True,False,False,None,False,2025-10-06 19:21:15.732924
BATCH_2752,Quality Check,Inspector_4,False,False,True,None,False,2025-10-06 20:21:15.732924
BATCH_6416,Punching,Inspector_8,False,True,True,None,False,2025-10-06 18:21:15.732924
BATCH_2135,Final Assembly,Inspector_7,True,True,True,None,False,2025-10-06 23:21:15.732924
BATCH_2068,Quality Check,Inspector_5,False,False,False,None,False,2025-10-07 16:21:15.732924
BATCH_4807,Quality Check,Inspector_2,False,False,True,None,False,2025-10-07 15:21:15.732924
BATCH_9907,Welding,Inspector_5,True,False,False,None,False,2025-10-07 15:21:15.732924
BATCH_9454,Final Assembly,Inspector_6,False,False,False,Crack,False,2025-10-07 15:21:15.732924
BATCH_8978,Quality Check,Inspector_5,True,False,False,None,False,2025-10-07 16:21:15.732924
BATCH_5450,Quality Check,Inspector_10,False,True,True,None,False,2025-10-07 22:21:15.732924
BATCH_3982,Quality Check,Inspector_9,True,False,False,None,False,2025-10-07 14:21:15.732924
BATCH_4798,Welding,Inspector_5,False,True,False,None,False,2025-10-08 00:21:15.732924
BATCH_6108,Welding,Inspector_6,False,True,True,None,False,2025-10-07 21:21:15.732924
BATCH_9822,Quality Check,Inspector_4,False,False,True,None,False,2025-10-07 20:21:15.732924
BATCH_4684,Welding,Inspector_9,False,False,False,None,False,2025-10-08 01:21:15.732924
BATCH_4337,Final Assembly,Inspector_5,False,True,True,None,False,2025-10-07 18:21:15.732924
BATCH_1234,Punching,Inspector_9,False,True,True,None,False,2025-10-08 00:21:15.732924
BATCH_2900,Welding,Inspector_4,True,True,False,None,False,2025-10-07 19:21:15.732924
BATCH_8514,Welding,Inspector_6,False,True,False,None,False,2025-10-07 23:21:15.732924
BATCH_1087,Quality Check,Inspector_1,True,True,False,None,False,2025-10-07 22:21:15.732924
BATCH_9871,Final Assembly,Inspector_10,False,True,True,None,False,2025-10-08 01:21:15.732924
BATCH_3319,Punching,Inspector_3,True,True,True,None,False,2025-10-07 20:21:15.732924
BATCH_3471,Final Assembly,Inspector_7,True,False,True,None,False,2025-10-07 23:21:15.732924
BATCH_8553,Welding,Inspector_10,True,True,True,None,False,2025-10-08 02:21:15.732924
BATCH_4441,Welding,Inspector_4,False,False,False,None,False,2025-10-07 22:21:15.732924
BATCH_7513,Welding,Inspector_3,True,True,True,None,False,2025-10-07 20:21:15.732924
BATCH_6916,Quality Check,Inspector_9,True,False,True,Scratch,False,2025-10-08 02:21:15.732924
BATCH_8254,Punching,Inspector_8,False,False,False,None,False,2025-10-07 22:21:15.732924
BATCH_9896,Punching,Inspector_7,False,True,False,None,False,2025-10-07 22:21:15.732924
BATCH_1090,Quality Check,Inspector_10,False,True,True,None,False,2025-10-08 01:21:15.732924
BATCH_8418,Punching,Inspector_1,False,True,True,None,False,2025-10-07 22:21:15.732924
BATCH_1262,Welding,Inspector_3,True,True,True,Crack,False,2025-10-07 21:21:15.732924
BATCH_8597,Quality Check,Inspector_3,False,False,False,None,False,2025-10-08 02:21:15.732924
BATCH_7217,Quality Check,Inspector_5,False,False,False,Crack,False,2025-10-08 02:21:15.732924
BATCH_7577,Quality Check,Inspector_9,False,False,False,None,False,2025-10-07 15:21:15.732924
BATCH_7774,Welding,Inspector_3,False,True,True,None,False,2025-10-07 20:21:15.732924
BATCH_8843,Welding,Inspector_2,True,True,False,None,False,2025-10-07 14:21:15.732924
BATCH_5215,Quality Check,Inspector_1,True,True,False,None,False,2025-10-08 00:21:15.732924
BATCH_1815,Welding,Inspector_8,False,False,True,None,False,2025-10-07 23:21:15.732924
